PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
85.813	6.8382	0.1586	1.9477e-01	0.839	237.338	344.547990	85.000	34.4406	6.8304	1027.3942	27.0014	27.0003	2.3510	34.568	6.80116	6.81149	34.6044	1.3904e-03	6.8303	1027.3966	27.0038	31.5347	35.9650	40.2967	44.5316	9.7333e-04	1.0587e-06	34.6030	27167.0648	34
86.318	6.8217	0.1597	1.8897e-01	0.826	238.551	344.548004	85.500	34.4421	6.8139	1027.4000	27.0048	27.0038	2.3286	34.226	6.80368	6.81406	34.6059	1.3867e-03	6.8136	1027.4024	27.0073	31.5385	35.9692	40.3012	44.5365	9.7333e-04	1.0555e-06	34.6045	27100.6426	25
86.823	6.8182	0.1611	1.8595e-01	0.767	239.514	344.548015	86.000	34.4424	6.8103	1027.4030	27.0055	27.0044	2.2898	33.653	6.80422	6.81460	34.6062	1.3861e-03	6.8101	1027.4054	27.0079	31.5392	35.9700	40.3021	44.5374	9.7333e-04	1.0549e-06	34.6048	27086.5836	22
87.328	6.8373	0.1616	1.8656e-01	0.773	240.483	344.548026	86.500	34.4396	6.8294	1027.4004	27.0007	26.9996	2.2648	33.299	6.80135	6.81168	34.6034	1.3931e-03	6.8292	1027.4028	27.0031	31.5340	35.9644	40.2961	44.5310	9.7333e-04	1.0596e-06	34.6020	27162.8411	25
87.832	6.8130	0.1618	1.9137e-01	0.900	241.719	344.548041	87.000	34.4402	6.8050	1027.4066	27.0045	27.0034	2.2645	33.276	6.80513	6.81552	34.6040	1.3916e-03	6.8049	1027.4090	27.0069	31.5384	35.9693	40.3015	44.5370	9.7332e-04	1.0560e-06	34.6026	27065.6290	34
88.337	6.7698	0.1638	1.8854e-01	0.807	243.082	344.548056	87.500	34.4458	6.7618	1027.4193	27.0147	27.0137	2.2689	33.310	6.81164	6.82215	34.6096	1.3777e-03	6.7616	1027.4216	27.0171	31.5496	35.9815	40.3147	44.5510	9.7331e-04	1.0463e-06	34.6082	26892.8952	29
88.842	6.7681	0.1663	1.8875e-01	0.821	244.152	344.548069	88.000	34.4471	6.7601	1027.4229	27.0161	27.0150	2.2557	33.115	6.81184	6.82235	34.6110	1.3742e-03	6.7598	1027.4252	27.0185	31.5510	35.9829	40.3161	44.5524	9.7331e-04	1.0451e-06	34.6096	26885.9670	24
89.347	6.7739	0.1683	1.8974e-01	0.798	245.126	344.548080	88.500	34.4471	6.7658	1027.4244	27.0153	27.0142	2.2474	32.996	6.81093	6.82143	34.6109	1.3744e-03	6.7656	1027.4267	27.0176	31.5500	35.9818	40.3148	44.5511	9.7331e-04	1.0460e-06	34.6095	26908.9413	24
89.852	6.7888	0.1675	1.8607e-01	0.801	246.250	344.548093	89.000	34.4442	6.7807	1027.4224	27.0110	27.0099	2.2390	32.884	6.80873	6.81919	34.6080	1.3814e-03	6.7804	1027.4248	27.0134	31.5454	35.9769	40.3096	44.5456	9.7331e-04	1.0502e-06	34.6067	26968.1166	30
90.357	6.7700	0.1665	1.8990e-01	0.836	247.558	344.548108	89.500	34.4455	6.7618	1027.4282	27.0145	27.0134	2.2456	32.968	6.81161	6.82212	34.6093	1.3784e-03	6.7616	1027.4306	27.0169	31.5494	35.9813	40.3144	44.5508	9.7330e-04	1.0469e-06	34.6079	26893.1491	31
90.862	6.7606	0.1680	1.9115e-01	0.792	248.746	344.548122	90.000	34.4471	6.7524	1027.4332	27.0171	27.0160	2.2496	33.019	6.81302	6.82355	34.6109	1.3743e-03	6.7521	1027.4355	27.0195	31.5522	35.9843	40.3176	44.5542	9.7330e-04	1.0445e-06	34.6096	26855.1652	26
91.367	6.7604	0.1646	1.8752e-01	0.781	249.799	344.548134	90.500	34.4476	6.7522	1027.4359	27.0175	27.0164	2.2438	32.934	6.81302	6.82356	34.6114	1.3731e-03	6.7519	1027.4382	27.0199	31.5526	35.9847	40.3180	44.5546	9.7329e-04	1.0442e-06	34.6100	26854.3197	25
91.872	6.7577	0.1664	1.8738e-01	0.797	250.843	344.548146	91.000	34.4477	6.7494	1027.4387	27.0180	27.0169	2.2457	32.959	6.81345	6.82400	34.6115	1.3728e-03	6.7491	1027.4410	27.0204	31.5531	35.9853	40.3187	44.5553	9.7329e-04	1.0438e-06	34.6102	26843.0574	26
92.377	6.7603	0.1668	1.8722e-01	0.800	252.056	344.548160	91.500	34.4469	6.7520	1027.4400	27.0170	27.0159	2.2446	32.946	6.81307	6.82361	34.6108	1.3747e-03	6.7517	1027.4424	27.0194	31.5521	35.9842	40.3176	44.5541	9.7329e-04	1.0448e-06	34.6094	26853.4880	33
92.881	6.7481	0.1652	1.9273e-01	0.810	253.447	344.548176	92.000	34.4472	6.7397	1027.4442	27.0189	27.0177	2.2386	32.848	6.81498	6.82555	34.6110	1.3741e-03	6.7394	1027.4466	27.0213	31.5543	35.9867	40.3203	44.5571	9.7329e-04	1.0431e-06	34.6096	26804.5134	31
93.386	6.7413	0.1654	1.9206e-01	0.774	254.623	344.548190	92.500	34.4489	6.7329	1027.4488	27.0211	27.0200	2.2396	32.859	6.81596	6.82655	34.6127	1.3699e-03	6.7326	1027.4511	27.0235	31.5566	35.9892	40.3230	44.5599	9.7328e-04	1.0411e-06	34.6113	26777.3184	26
93.891	6.7426	0.1666	1.8677e-01	0.758	255.634	344.548202	93.000	34.4490	6.7342	1027.4510	27.0211	27.0199	2.2415	32.887	6.81575	6.82633	34.6128	1.3696e-03	6.7339	1027.4534	27.0234	31.5565	35.9890	40.3228	44.5597	9.7328e-04	1.0412e-06	34.6114	26782.3972	24
94.396	6.7423	0.1683	1.8922e-01	0.783	256.715	344.548214	93.500	34.4492	6.7338	1027.4535	27.0212	27.0201	2.2383	32.840	6.81580	6.82638	34.6130	1.3692e-03	6.7335	1027.4559	27.0236	31.5567	35.9893	40.3230	44.5599	9.7328e-04	1.0411e-06	34.6116	26780.6956	28
94.901	6.7437	0.1665	1.8962e-01	0.791	258.024	344.548229	94.000	34.4487	6.7352	1027.4552	27.0206	27.0195	2.2399	32.864	6.81560	6.82617	34.6125	1.3705e-03	6.7349	1027.4576	27.0230	31.5561	35.9886	40.3223	44.5592	9.7328e-04	1.0418e-06	34.6111	26786.4083	34
95.406	6.7360	0.1664	1.8688e-01	0.785	259.361	344.548245	94.500	34.4495	6.7274	1027.4592	27.0223	27.0212	2.2384	32.837	6.81677	6.82737	34.6133	1.3685e-03	6.7271	1027.4616	27.0247	31.5580	35.9906	40.3245	44.5616	9.7327e-04	1.0402e-06	34.6119	26755.2709	29
95.911	6.7371	0.1677	1.8804e-01	0.786	260.467	344.548258	95.000	34.4494	6.7285	1027.4613	27.0221	27.0210	2.2404	32.867	6.81660	6.82719	34.6132	1.3687e-03	6.7282	1027.4637	27.0245	31.5577	35.9904	40.3243	44.5613	9.7327e-04	1.0405e-06	34.6119	26759.6792	25
96.416	6.7405	0.1678	1.8738e-01	0.832	261.511	344.548270	95.500	34.4490	6.7318	1027.4629	27.0213	27.0202	2.2413	32.882	6.81609	6.82668	34.6128	1.3697e-03	6.7315	1027.4652	27.0237	31.5569	35.9894	40.3232	44.5602	9.7327e-04	1.0413e-06	34.6114	26772.9406	26
96.921	6.7399	0.1646	1.8843e-01	0.772	262.681	344.548283	96.000	34.4492	6.7312	1027.4654	27.0216	27.0204	2.2476	32.975	6.81618	6.82677	34.6130	1.3691e-03	6.7309	1027.4678	27.0240	31.5572	35.9898	40.3236	44.5605	9.7327e-04	1.0411e-06	34.6117	26770.2478	30
97.426	6.7357	0.1654	1.8827e-01	0.740	263.970	344.548298	96.500	34.4489	6.7269	1027.4681	27.0220	27.0208	2.2486	32.986	6.81684	6.82744	34.6128	1.3698e-03	6.7267	1027.4705	27.0244	31.5576	35.9903	40.3242	44.5613	9.7326e-04	1.0409e-06	34.6114	26753.5714	31
97.931	6.7295	0.1627	1.8882e-01	0.771	265.200	344.548313	97.000	34.4491	6.7207	1027.4714	27.0229	27.0218	2.2406	32.864	6.81782	6.82843	34.6129	1.3694e-03	6.7204	1027.4738	27.0253	31.5587	35.9916	40.3256	44.5628	9.7326e-04	1.0400e-06	34.6115	26728.3369	28
98.435	6.7162	0.1642	1.8410e-01	0.771	266.311	344.548325	97.500	34.4484	6.7073	1027.4750	27.0242	27.0230	2.2340	32.757	6.81993	6.83058	34.6122	1.3711e-03	6.7070	1027.4774	27.0266	31.5603	35.9935	40.3278	44.5653	9.7326e-04	1.0389e-06	34.6109	26675.2497	26
98.940	6.7041	0.1640	1.8803e-01	0.770	267.375	344.548338	98.000	34.4504	6.6952	1027.4806	27.0274	27.0262	2.2273	32.649	6.82173	6.83242	34.6142	1.3661e-03	6.6949	1027.4829	27.0298	31.5638	35.9972	40.3319	44.5696	9.7325e-04	1.0359e-06	34.6129	26626.8757	25
99.445	6.7028	0.1646	1.8695e-01	0.758	268.491	344.548351	98.500	34.4514	6.6938	1027.4839	27.0284	27.0272	2.2034	32.299	6.82191	6.83259	34.6153	1.3636e-03	6.6935	1027.4862	27.0308	31.5648	35.9983	40.3329	44.5707	9.7325e-04	1.0350e-06	34.6139	26621.1793	29
99.950	6.6915	0.1643	1.8697e-01	0.769	269.786	344.548366	99.000	34.4527	6.6825	1027.4888	27.0310	27.0298	2.1688	31.783	6.82362	6.83433	34.6166	1.3603e-03	6.6822	1027.4911	27.0333	31.5676	36.0013	40.3362	44.5742	9.7324e-04	1.0327e-06	34.6152	26575.9883	32
100.455	6.6846	0.1643	1.9205e-01	0.770	271.055	344.548380	99.500	34.4545	6.6756	1027.4934	27.0333	27.0321	2.1398	31.354	6.82462	6.83535	34.6183	1.3560e-03	6.6752	1027.4957	27.0356	31.5701	36.0039	40.3390	44.5771	9.7324e-04	1.0306e-06	34.6170	26548.3264	29
100.960	6.6801	0.1664	1.8600e-01	0.762	272.181	344.548393	100.000	34.4575	6.6710	1027.4987	27.0362	27.0350	2.0828	30.516	6.82520	6.83595	34.6213	1.3485e-03	6.6706	1027.5010	27.0386	31.5731	36.0071	40.3422	44.5804	9.7324e-04	1.0278e-06	34.6200	26529.8465	26
101.465	6.6823	0.1746	1.8800e-01	0.780	273.234	344.548405	100.500	34.4590	6.6732	1027.5019	27.0371	27.0359	2.0236	29.651	6.82478	6.83552	34.6228	1.3449e-03	6.6728	1027.5042	27.0394	31.5739	36.0078	40.3428	44.5810	9.7323e-04	1.0271e-06	34.6214	26538.5664	25
101.970	6.6885	0.1765	1.8537e-01	0.764	274.337	344.548418	101.000	34.4574	6.6793	1027.5021	27.0350	27.0338	2.0081	29.428	6.82388	6.83461	34.6212	1.3489e-03	6.6789	1027.5044	27.0373	31.5717	36.0054	40.3404	44.5784	9.7323e-04	1.0292e-06	34.6198	26563.0195	28
102.475	6.6780	0.1805	1.9099e-01	0.781	275.575	344.548433	101.500	34.4621	6.6688	1027.5095	27.0402	27.0389	2.0256	29.678	6.82532	6.83608	34.6259	1.3371e-03	6.6683	1027.5118	27.0425	31.5771	36.0110	40.3461	44.5844	9.7322e-04	1.0244e-06	34.6246	26520.7134	31
102.980	6.6699	0.1850	1.8822e-01	0.798	276.825	344.548447	102.000	34.4667	6.6607	1027.5166	27.0449	27.0437	2.0449	29.956	6.82638	6.83716	34.6306	1.3255e-03	6.6601	1027.5189	27.0472	31.5820	36.0161	40.3514	44.5897	9.7322e-04	1.0199e-06	34.6293	26487.9707	29
103.485	6.6709	0.1835	1.8785e-01	0.783	277.966	344.548460	102.500	34.4661	6.6616	1027.5183	27.0443	27.0431	2.0392	29.873	6.82625	6.83703	34.6299	1.3271e-03	6.6611	1027.5206	27.0466	31.5813	36.0154	40.3507	44.5890	9.7322e-04	1.0206e-06	34.6286	26491.8816	26
103.990	6.6724	0.1835	1.8901e-01	0.783	279.066	344.548473	103.000	34.4657	6.6631	1027.5201	27.0438	27.0426	1.9506	28.576	6.82603	6.83681	34.6296	1.3281e-03	6.6626	1027.5224	27.0461	31.5808	36.0149	40.3501	44.5884	9.7321e-04	1.0212e-06	34.6282	26497.7588	27
104.495	6.6774	0.1838	1.9647e-01	0.791	280.353	344.548488	103.500	34.4639	6.6680	1027.5204	27.0417	27.0405	1.8659	27.337	6.82533	6.83609	34.6278	1.3325e-03	6.6675	1027.5226	27.0440	31.5786	36.0126	40.3477	44.5860	9.7321e-04	1.0232e-06	34.6264	26517.4883	36
104.999	6.6787	0.1961	1.9259e-01	0.866	281.989	344.548507	104.000	34.4638	6.6693	1027.5224	27.0415	27.0402	1.8750	27.472	6.82512	6.83588	34.6277	1.3328e-03	6.6688	1027.5247	27.0438	31.5784	36.0123	40.3474	44.5856	9.7321e-04	1.0235e-06	34.6263	26522.6997	40
105.504	6.6625	0.1982	1.8992e-01	0.829	283.552	344.548525	104.500	34.4746	6.6531	1027.5354	27.0521	27.0508	1.8895	27.676	6.82719	6.83799	34.6384	1.3061e-03	6.6524	1027.5377	27.0544	31.5893	36.0235	40.3589	44.5974	9.7320e-04	1.0135e-06	34.6371	26457.2714	34
106.009	6.6677	0.1997	1.9656e-01	0.856	285.238	344.548544	105.000	34.4714	6.6582	1027.5345	27.0489	27.0477	1.8480	27.071	6.82652	6.83731	34.6353	1.3140e-03	6.6576	1027.5368	27.0512	31.5860	36.0201	40.3554	44.5938	9.7320e-04	1.0166e-06	34.6339	26477.9003	50
106.514	6.6703	0.2037	1.9428e-01	0.818	287.596	344.548572	105.500	34.4694	6.6608	1027.5349	27.0470	27.0458	1.8205	26.669	6.82620	6.83698	34.6333	1.3189e-03	6.6602	1027.5372	27.0493	31.5841	36.0181	40.3534	44.5917	9.7320e-04	1.0185e-06	34.6320	26488.2957	11
