PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
85.813	6.7807	0.1507	1.8574e-01	0.736	236.090	344.618693	85.000	34.4348	6.7729	1027.3976	27.0046	27.0036	2.4708	36.279	6.81043	6.82090	34.5986	1.4048e-03	6.7728	1027.4000	27.0070	31.5394	35.9711	40.3040	44.5402	9.7333e-04	1.0555e-06	34.5972	26937.7160	19
86.318	6.7729	0.1537	1.8318e-01	0.750	236.908	344.618703	85.500	34.4345	6.7651	1027.4007	27.0054	27.0044	2.4688	36.243	6.81165	6.82214	34.5983	1.4056e-03	6.7650	1027.4031	27.0079	31.5404	35.9722	40.3054	44.5418	9.7333e-04	1.0548e-06	34.5969	26906.7918	21
86.823	6.7574	0.1545	1.8715e-01	0.763	237.837	344.618713	86.000	34.4332	6.7496	1027.4041	27.0065	27.0055	2.4622	36.133	6.81415	6.82468	34.5970	1.4089e-03	6.7495	1027.4065	27.0089	31.5418	35.9741	40.3076	44.5443	9.7332e-04	1.0538e-06	34.5956	26844.6027	24
87.328	6.7331	0.1533	1.9242e-01	0.802	238.873	344.618725	86.500	34.4321	6.7253	1027.4089	27.0090	27.0079	2.4613	36.100	6.81800	6.82860	34.5959	1.4115e-03	6.7252	1027.4113	27.0114	31.5448	35.9777	40.3117	44.5489	9.7332e-04	1.0516e-06	34.5945	26747.7196	25
87.832	6.7320	0.1531	1.8310e-01	0.720	239.881	344.618737	87.000	34.4341	6.7241	1027.4129	27.0106	27.0095	2.4703	36.231	6.81809	6.82869	34.5978	1.4068e-03	6.7240	1027.4153	27.0130	31.5465	35.9793	40.3134	44.5507	9.7332e-04	1.0501e-06	34.5964	26742.9968	23
88.337	6.7325	0.1539	1.8744e-01	0.699	240.775	344.618747	87.500	34.4348	6.7246	1027.4157	27.0111	27.0100	2.4829	36.417	6.81798	6.82858	34.5986	1.4050e-03	6.7245	1027.4181	27.0135	31.5470	35.9798	40.3139	44.5511	9.7331e-04	1.0497e-06	34.5972	26744.8928	20
88.842	6.7292	0.1520	1.8428e-01	0.729	241.633	344.618757	88.000	34.4361	6.7212	1027.4195	27.0126	27.0115	2.4864	36.465	6.81844	6.82905	34.5999	1.4017e-03	6.7211	1027.4219	27.0150	31.5485	35.9814	40.3156	44.5529	9.7331e-04	1.0483e-06	34.5985	26731.2590	21
89.347	6.7244	0.1528	1.8316e-01	0.749	242.517	344.618768	88.500	34.4370	6.7164	1027.4232	27.0140	27.0129	2.4824	36.402	6.81915	6.82978	34.6008	1.3995e-03	6.7162	1027.4256	27.0164	31.5500	35.9830	40.3173	44.5547	9.7331e-04	1.0471e-06	34.5994	26711.9487	22
89.852	6.7117	0.1516	1.8568e-01	0.756	243.474	344.618779	89.000	34.4365	6.7036	1027.4269	27.0153	27.0142	2.4718	36.237	6.82117	6.83182	34.6003	1.4007e-03	6.7035	1027.4292	27.0177	31.5516	35.9850	40.3195	44.5571	9.7330e-04	1.0459e-06	34.5989	26661.2040	24
90.357	6.7012	0.1527	1.8222e-01	0.694	244.519	344.618791	89.500	34.4364	6.6931	1027.4305	27.0166	27.0156	2.4534	35.958	6.82282	6.83351	34.6002	1.4010e-03	6.6930	1027.4329	27.0190	31.5532	35.9868	40.3215	44.5594	9.7330e-04	1.0447e-06	34.5988	26619.1206	26
90.862	6.6949	0.1518	1.8477e-01	0.696	245.552	344.618803	90.000	34.4368	6.6868	1027.4340	27.0178	27.0167	2.4309	35.624	6.82379	6.83449	34.6006	1.4000e-03	6.6867	1027.4364	27.0202	31.5545	35.9882	40.3231	44.5612	9.7330e-04	1.0437e-06	34.5992	26593.9163	23
91.367	6.6902	0.1512	1.8549e-01	0.669	246.480	344.618813	90.500	34.4384	6.6820	1027.4382	27.0197	27.0186	2.3966	35.119	6.82446	6.83518	34.6021	1.3961e-03	6.6819	1027.4406	27.0221	31.5565	35.9903	40.3253	44.5634	9.7329e-04	1.0420e-06	34.6008	26574.8090	21
91.872	6.6891	0.1520	1.8252e-01	0.666	247.317	344.618823	91.000	34.4409	6.6809	1027.4427	27.0219	27.0208	2.3585	34.559	6.82453	6.83524	34.6047	1.3897e-03	6.6807	1027.4451	27.0242	31.5587	35.9925	40.3275	44.5656	9.7329e-04	1.0400e-06	34.6033	26569.9405	20
92.377	6.6877	0.1528	1.8204e-01	0.716	248.179	344.618833	91.500	34.4431	6.6794	1027.4470	27.0238	27.0227	2.3533	34.483	6.82465	6.83537	34.6069	1.3842e-03	6.6792	1027.4493	27.0262	31.5606	35.9945	40.3295	44.5676	9.7328e-04	1.0382e-06	34.6055	26563.9747	22
92.881	6.6873	0.1549	1.8360e-01	0.705	249.178	344.618845	92.000	34.4440	6.6790	1027.4500	27.0245	27.0234	2.3730	34.770	6.82467	6.83539	34.6078	1.3822e-03	6.6788	1027.4523	27.0269	31.5614	35.9952	40.3302	44.5684	9.7328e-04	1.0377e-06	34.6064	26562.3125	26
93.386	6.6930	0.1550	1.8264e-01	0.712	250.227	344.618857	92.500	34.4475	6.6846	1027.4543	27.0266	27.0254	2.3865	34.974	6.82361	6.83432	34.6113	1.3733e-03	6.6844	1027.4567	27.0289	31.5632	35.9969	40.3318	44.5698	9.7328e-04	1.0358e-06	34.6100	26584.7681	24
93.891	6.7020	0.1606	1.8428e-01	0.730	251.201	344.618868	93.000	34.4490	6.6936	1027.4566	27.0265	27.0254	2.3810	34.902	6.82214	6.83282	34.6128	1.3696e-03	6.6933	1027.4589	27.0289	31.5630	35.9964	40.3311	44.5689	9.7328e-04	1.0359e-06	34.6114	26620.2037	22
94.396	6.6858	0.1602	1.8255e-01	0.719	252.096	344.618878	93.500	34.4487	6.6773	1027.4609	27.0284	27.0273	2.3616	34.604	6.82470	6.83543	34.6125	1.3704e-03	6.6770	1027.4632	27.0308	31.5653	35.9991	40.3342	44.5723	9.7327e-04	1.0342e-06	34.6111	26555.3400	21
94.901	6.6810	0.1552	1.8972e-01	0.744	252.967	344.618889	94.000	34.4488	6.6725	1027.4639	27.0292	27.0281	2.3425	34.319	6.82544	6.83618	34.6126	1.3701e-03	6.6722	1027.4663	27.0316	31.5661	36.0001	40.3352	44.5735	9.7327e-04	1.0335e-06	34.6112	26536.2430	22
95.406	6.6797	0.1573	1.8776e-01	0.710	253.925	344.618900	94.500	34.4492	6.6712	1027.4667	27.0297	27.0285	2.3193	33.979	6.82563	6.83638	34.6130	1.3693e-03	6.6709	1027.4690	27.0320	31.5666	36.0006	40.3358	44.5740	9.7327e-04	1.0332e-06	34.6116	26530.8449	24
95.911	6.6777	0.1565	1.8903e-01	0.691	254.972	344.618912	95.000	34.4508	6.6691	1027.4706	27.0312	27.0301	2.3008	33.707	6.82588	6.83663	34.6146	1.3653e-03	6.6688	1027.4729	27.0336	31.5682	36.0022	40.3374	44.5757	9.7326e-04	1.0318e-06	34.6132	26522.4608	25
96.416	6.6784	0.1573	1.8603e-01	0.757	256.018	344.618924	95.500	34.4535	6.6698	1027.4750	27.0333	27.0321	2.2966	33.647	6.82564	6.83639	34.6174	1.3584e-03	6.6694	1027.4773	27.0356	31.5703	36.0042	40.3394	44.5777	9.7326e-04	1.0299e-06	34.6160	26525.0532	25
96.921	6.6767	0.1615	1.8314e-01	0.711	257.005	344.618935	96.000	34.4549	6.6680	1027.4786	27.0346	27.0334	2.2890	33.534	6.82584	6.83660	34.6187	1.3550e-03	6.6677	1027.4809	27.0369	31.5716	36.0056	40.3408	44.5791	9.7325e-04	1.0287e-06	34.6174	26518.0248	23
97.426	6.6804	0.1620	1.8606e-01	0.728	257.917	344.618946	96.500	34.4559	6.6717	1027.4812	27.0349	27.0338	2.2769	33.360	6.82521	6.83596	34.6198	1.3524e-03	6.6713	1027.4835	27.0373	31.5718	36.0058	40.3409	44.5791	9.7325e-04	1.0285e-06	34.6184	26532.6271	21
97.931	6.6819	0.1650	1.8319e-01	0.711	258.802	344.618956	97.000	34.4558	6.6731	1027.4833	27.0347	27.0335	2.2667	33.211	6.82499	6.83573	34.6197	1.3526e-03	6.6727	1027.4856	27.0370	31.5715	36.0054	40.3405	44.5787	9.7325e-04	1.0288e-06	34.6183	26538.2952	22
98.435	6.6820	0.1649	1.8764e-01	0.723	259.751	344.618967	97.500	34.4558	6.6732	1027.4855	27.0346	27.0334	2.2606	33.123	6.82498	6.83572	34.6196	1.3528e-03	6.6728	1027.4878	27.0370	31.5715	36.0054	40.3405	44.5786	9.7325e-04	1.0290e-06	34.6183	26538.4442	24
98.940	6.6809	0.1641	1.8268e-01	0.728	260.788	344.618979	98.000	34.4563	6.6720	1027.4884	27.0352	27.0340	2.2513	32.985	6.82513	6.83588	34.6201	1.3516e-03	6.6716	1027.4907	27.0375	31.5720	36.0059	40.3410	44.5792	9.7324e-04	1.0286e-06	34.6187	26533.7320	25
99.445	6.6786	0.1646	1.8663e-01	0.757	261.849	344.618991	98.500	34.4572	6.6697	1027.4917	27.0362	27.0350	2.2354	32.751	6.82544	6.83619	34.6210	1.3492e-03	6.6693	1027.4940	27.0385	31.5731	36.0071	40.3422	44.5805	9.7324e-04	1.0276e-06	34.6197	26524.5920	25
99.950	6.6773	0.1654	1.8368e-01	0.739	262.819	344.619003	99.000	34.4581	6.6683	1027.4950	27.0371	27.0359	2.2222	32.557	6.82560	6.83636	34.6220	1.3469e-03	6.6679	1027.4973	27.0395	31.5741	36.0081	40.3432	44.5815	9.7324e-04	1.0268e-06	34.6206	26519.1699	22
100.455	6.6768	0.1634	1.8431e-01	0.752	263.700	344.619013	99.500	34.4583	6.6678	1027.4975	27.0374	27.0361	2.2151	32.452	6.82568	6.83644	34.6222	1.3465e-03	6.6674	1027.4998	27.0397	31.5743	36.0083	40.3435	44.5818	9.7324e-04	1.0267e-06	34.6208	26516.7653	21
100.960	6.6759	0.1668	1.8481e-01	0.762	264.588	344.619023	100.000	34.4588	6.6668	1027.5003	27.0379	27.0367	2.2128	32.418	6.82580	6.83656	34.6227	1.3452e-03	6.6664	1027.5026	27.0402	31.5749	36.0089	40.3441	44.5824	9.7323e-04	1.0263e-06	34.6213	26513.0897	22
101.465	6.6735	0.1653	1.9217e-01	0.776	265.541	344.619034	100.500	34.4603	6.6644	1027.5042	27.0394	27.0382	2.2175	32.486	6.82611	6.83687	34.6242	1.3414e-03	6.6639	1027.5065	27.0417	31.5764	36.0105	40.3457	44.5841	9.7323e-04	1.0249e-06	34.6228	26503.2012	23
101.970	6.6717	0.1675	1.8418e-01	0.768	266.519	344.619045	101.000	34.4615	6.6626	1027.5077	27.0406	27.0393	2.2198	32.518	6.82634	6.83711	34.6254	1.3385e-03	6.6621	1027.5100	27.0429	31.5776	36.0117	40.3470	44.5854	9.7323e-04	1.0239e-06	34.6240	26495.8166	24
102.475	6.6702	0.1686	1.8517e-01	0.727	267.510	344.619057	101.500	34.4618	6.6610	1027.5104	27.0410	27.0398	2.2229	32.562	6.82655	6.83733	34.6257	1.3377e-03	6.6606	1027.5127	27.0433	31.5781	36.0122	40.3475	44.5859	9.7322e-04	1.0235e-06	34.6243	26489.7749	24
102.980	6.6687	0.1702	1.8621e-01	0.748	268.533	344.619069	102.000	34.4621	6.6595	1027.5132	27.0415	27.0402	2.2062	32.317	6.82678	6.83756	34.6260	1.3370e-03	6.6590	1027.5155	27.0438	31.5786	36.0127	40.3481	44.5865	9.7322e-04	1.0232e-06	34.6246	26483.5769	24
103.485	6.6661	0.1668	1.8473e-01	0.738	269.510	344.619080	102.500	34.4630	6.6568	1027.5165	27.0425	27.0413	2.1616	31.661	6.82716	6.83794	34.6268	1.3349e-03	6.6563	1027.5188	27.0448	31.5797	36.0139	40.3493	44.5878	9.7322e-04	1.0223e-06	34.6255	26472.7542	23
103.990	6.6648	0.1671	1.8426e-01	0.713	270.439	344.619091	103.000	34.4636	6.6555	1027.5195	27.0432	27.0419	2.1115	30.927	6.82733	6.83812	34.6275	1.3332e-03	6.6550	1027.5218	27.0455	31.5804	36.0146	40.3501	44.5886	9.7322e-04	1.0217e-06	34.6262	26467.3469	22
104.495	6.6636	0.1679	1.8474e-01	0.746	271.372	344.619102	103.500	34.4639	6.6543	1027.5222	27.0435	27.0423	2.0713	30.338	6.82750	6.83829	34.6277	1.3327e-03	6.6538	1027.5245	27.0458	31.5808	36.0150	40.3505	44.5890	9.7321e-04	1.0215e-06	34.6264	26462.7073	23
104.999	6.6616	0.1680	1.8422e-01	0.741	272.327	344.619113	104.000	34.4660	6.6522	1027.5265	27.0455	27.0442	2.0357	29.816	6.82772	6.83852	34.6299	1.3274e-03	6.6517	1027.5287	27.0478	31.5827	36.0170	40.3525	44.5911	9.7321e-04	1.0197e-06	34.6285	26454.2633	23
105.504	6.6614	0.1721	1.8467e-01	0.741	273.306	344.619124	104.500	34.4686	6.6519	1027.5309	27.0476	27.0463	1.9975	29.256	6.82764	6.83844	34.6325	1.3209e-03	6.6514	1027.5331	27.0499	31.5848	36.0191	40.3546	44.5931	9.7320e-04	1.0178e-06	34.6312	26452.9774	24
106.009	6.6616	0.1792	1.8845e-01	0.767	274.290	344.619135	105.000	34.4699	6.6521	1027.5342	27.0486	27.0474	1.9646	28.774	6.82755	6.83836	34.6338	1.3176e-03	6.6515	1027.5365	27.0509	31.5859	36.0201	40.3556	44.5941	9.7320e-04	1.0169e-06	34.6325	26453.4730	23
106.514	6.6619	0.1807	1.9091e-01	0.783	275.227	344.619146	105.500	34.4704	6.6524	1027.5369	27.0490	27.0477	1.9491	28.548	6.82747	6.83827	34.6343	1.3164e-03	6.6518	1027.5391	27.0513	31.5862	36.0204	40.3559	44.5944	9.7320e-04	1.0167e-06	34.6330	26454.8326	22
107.019	6.6629	0.1848	1.9202e-01	0.852	276.137	344.619157	106.000	34.4715	6.6533	1027.5399	27.0497	27.0484	1.9303	28.273	6.82727	6.83807	34.6354	1.3136e-03	6.6527	1027.5422	27.0520	31.5869	36.0211	40.3565	44.5950	9.7320e-04	1.0160e-06	34.6341	26458.4337	22
107.524	6.6635	0.1872	1.8829e-01	0.854	277.092	344.619168	106.500	34.4727	6.6539	1027.5431	27.0506	27.0493	1.8840	27.596	6.82711	6.83791	34.6366	1.3106e-03	6.6533	1027.5454	27.0529	31.5877	36.0219	40.3573	44.5958	9.7319e-04	1.0153e-06	34.6353	26460.7122	24
108.029	6.6632	0.1870	1.9368e-01	0.829	278.068	344.619179	107.000	34.4733	6.6535	1027.5459	27.0511	27.0498	1.8310	26.820	6.82714	6.83794	34.6372	1.3092e-03	6.6529	1027.5482	27.0534	31.5882	36.0224	40.3578	44.5963	9.7319e-04	1.0149e-06	34.6359	26459.3126	23
108.534	6.6630	0.1926	1.9036e-01	0.825	279.023	344.619190	107.500	34.4736	6.6533	1027.5484	27.0513	27.0500	1.7959	26.306	6.82716	6.83796	34.6374	1.3086e-03	6.6527	1027.5507	27.0536	31.5885	36.0227	40.3581	44.5966	9.7319e-04	1.0148e-06	34.6361	26458.1800	22
109.039	6.6635	0.1902	1.9593e-01	0.839	279.940	344.619201	108.000	34.4742	6.6537	1027.5512	27.0517	27.0504	1.7779	26.042	6.82706	6.83786	34.6380	1.3071e-03	6.6531	1027.5534	27.0540	31.5889	36.0231	40.3585	44.5969	9.7319e-04	1.0144e-06	34.6367	26459.7310	22
109.544	6.6644	0.1929	1.9435e-01	0.866	280.891	344.619212	108.500	34.4760	6.6546	1027.5548	27.0530	27.0517	1.7661	25.871	6.82684	6.83764	34.6399	1.3026e-03	6.6539	1027.5571	27.0553	31.5902	36.0243	40.3597	44.5981	9.7318e-04	1.0133e-06	34.6385	26463.0500	24
110.049	6.6644	0.2012	1.9534e-01	0.951	281.860	344.619223	109.000	34.4772	6.6545	1027.5580	27.0540	27.0527	1.7423	25.521	6.82677	6.83757	34.6410	1.2996e-03	6.6539	1027.5603	27.0563	31.5911	36.0252	40.3606	44.5990	9.7318e-04	1.0125e-06	34.6397	26463.1543	23
110.554	6.6624	0.2000	1.9386e-01	0.894	282.836	344.619234	109.500	34.4789	6.6525	1027.5620	27.0556	27.0543	1.7020	24.930	6.82702	6.83783	34.6428	1.2953e-03	6.6518	1027.5643	27.0579	31.5928	36.0270	40.3623	44.6008	9.7318e-04	1.0110e-06	34.6415	26454.6231	24
111.059	6.6621	0.2044	1.9272e-01	0.938	283.823	344.619246	110.000	34.4792	6.6521	1027.5646	27.0559	27.0545	1.6691	24.448	6.82705	6.83786	34.6430	1.2947e-03	6.6514	1027.5668	27.0582	31.5930	36.0272	40.3626	44.6011	9.7317e-04	1.0108e-06	34.6417	26453.3176	23
111.564	6.6621	0.2029	1.9537e-01	0.925	284.753	344.619256	110.500	34.4794	6.6521	1027.5670	27.0560	27.0547	1.6490	24.153	6.82704	6.83785	34.6432	1.2941e-03	6.6514	1027.5693	27.0583	31.5932	36.0274	40.3628	44.6012	9.7317e-04	1.0107e-06	34.6420	26453.1702	21
112.069	6.6621	0.2054	1.9480e-01	0.943	285.658	344.619267	111.000	34.4801	6.6521	1027.5699	27.0567	27.0553	1.6316	23.899	6.82700	6.83781	34.6440	1.2923e-03	6.6514	1027.5722	27.0589	31.5938	36.0280	40.3634	44.6018	9.7317e-04	1.0103e-06	34.6427	26453.0201	22
112.574	6.6622	0.2079	1.9588e-01	0.922	286.610	344.619278	111.500	34.4816	6.6521	1027.5734	27.0578	27.0565	1.6168	23.683	6.82692	6.83773	34.6455	1.2885e-03	6.6514	1027.5757	27.0601	31.5949	36.0291	40.3645	44.6029	9.7316e-04	1.0092e-06	34.6442	26453.0817	24
113.079	6.6624	0.2109	1.9537e-01	0.949	287.678	344.619290	112.000	34.4817	6.6523	1027.5758	27.0579	27.0565	1.6057	23.520	6.82688	6.83769	34.6456	1.2883e-03	6.6515	1027.5780	27.0601	31.5950	36.0291	40.3645	44.6030	9.7316e-04	1.0093e-06	34.6443	26453.8423	29
113.584	6.6626	0.2141	1.9574e-01	0.968	288.990	344.619305	112.500	34.4820	6.6524	1027.5783	27.0581	27.0567	1.5964	23.384	6.82684	6.83765	34.6459	1.2876e-03	6.6517	1027.5806	27.0603	31.5952	36.0293	40.3647	44.6031	9.7316e-04	1.0092e-06	34.6446	26454.2951	32
114.088	6.6628	0.2162	1.9871e-01	1.038	290.244	344.619320	113.000	34.4824	6.6526	1027.5809	27.0584	27.0570	1.5949	23.363	6.82680	6.83760	34.6463	1.2865e-03	6.6518	1027.5832	27.0607	31.5955	36.0297	40.3650	44.6035	9.7316e-04	1.0089e-06	34.6450	26454.8117	29
114.593	6.6628	0.2159	1.9483e-01	0.989	291.502	344.619335	113.500	34.4825	6.6525	1027.5833	27.0584	27.0571	1.5923	23.324	6.82679	6.83759	34.6464	1.2864e-03	6.6518	1027.5855	27.0607	31.5955	36.0297	40.3650	44.6035	9.7315e-04	1.0090e-06	34.6451	26454.8415	34
115.098	6.6629	0.2168	1.9945e-01	1.014	293.331	344.619356	114.000	34.4825	6.6526	1027.5856	27.0584	27.0570	1.5932	23.337	6.82677	6.83758	34.6464	1.2864e-03	6.6518	1027.5878	27.0607	31.5955	36.0297	40.3650	44.6035	9.7315e-04	1.0091e-06	34.6451	26454.9705	49
