PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
43.912	9.7278	0.0154	1.6167e-01	0.768	126.968	345.558923	43.500	34.3367	9.7229	1026.6789	26.4807	26.4798	4.9377	77.401	6.37936	6.38307	34.5002	1.6488e-03	9.7248	1026.6828	26.4845	30.9503	35.3174	39.5879	43.7640	9.7401e-04	1.5471e-06	34.4986	38721.5284	29
44.416	9.7124	0.0236	1.6348e-01	0.855	128.223	345.558938	44.000	34.3431	9.7074	1026.6887	26.4882	26.4874	4.9316	77.283	6.38124	6.38499	34.5066	1.6330e-03	9.7092	1026.6926	26.4921	30.9582	35.3255	39.5963	43.7727	9.7400e-04	1.5400e-06	34.5050	38659.2057	31
44.921	9.7090	0.0230	1.6751e-01	0.809	129.524	345.558953	44.500	34.3435	9.7040	1026.6919	26.4891	26.4883	4.9189	77.078	6.38169	6.38545	34.5071	1.6319e-03	9.7058	1026.6958	26.4930	30.9592	35.3266	39.5974	43.7738	9.7400e-04	1.5392e-06	34.5054	38645.5712	32
45.426	9.6951	0.0204	1.6365e-01	0.766	130.799	345.558968	45.000	34.3472	9.6900	1026.6994	26.4943	26.4935	4.8922	76.638	6.38348	6.38727	34.5108	1.6228e-03	9.6917	1026.7032	26.4982	30.9646	35.3323	39.6034	43.7801	9.7399e-04	1.5344e-06	34.5091	38589.4533	30
45.931	9.6853	0.0276	1.6461e-01	0.738	132.023	345.558982	45.500	34.3509	9.6802	1026.7063	26.4989	26.4981	4.8590	76.103	6.38469	6.38850	34.5145	1.6134e-03	9.6818	1026.7101	26.5027	30.9694	35.3372	39.6085	43.7854	9.7398e-04	1.5302e-06	34.5129	38549.9430	29
46.436	9.6848	0.0256	1.6403e-01	0.785	133.247	345.558996	46.000	34.3530	9.6796	1026.7103	26.5006	26.4998	4.8410	75.822	6.38468	6.38849	34.5166	1.6082e-03	9.6812	1026.7141	26.5045	30.9711	35.3390	39.6102	43.7871	9.7398e-04	1.5287e-06	34.5150	38547.5134	30
46.940	9.6766	0.0256	1.6282e-01	0.781	134.566	345.559011	46.500	34.3566	9.6714	1026.7167	26.5048	26.5039	4.8295	75.630	6.38567	6.38950	34.5202	1.5994e-03	9.6729	1026.7205	26.5086	30.9754	35.3434	39.6148	43.7918	9.7398e-04	1.5249e-06	34.5186	38514.3639	33
47.445	9.6637	0.0275	1.6346e-01	0.782	135.934	345.559027	47.000	34.3633	9.6584	1026.7264	26.5122	26.5113	4.8326	75.661	6.38720	6.39106	34.5269	1.5827e-03	9.6598	1026.7302	26.5160	30.9830	35.3513	39.6229	43.8001	9.7397e-04	1.5179e-06	34.5253	38461.9927	31
47.950	9.6469	0.0288	1.6379e-01	0.813	137.189	345.559042	47.500	34.3707	9.6415	1026.7373	26.5208	26.5199	4.8268	75.546	6.38924	6.39314	34.5343	1.5643e-03	9.6428	1026.7410	26.5246	30.9919	35.3604	39.6324	43.8098	9.7396e-04	1.5099e-06	34.5327	38394.2478	29
48.455	9.6472	0.0259	1.6588e-01	0.787	138.369	345.559055	48.000	34.3700	9.6418	1026.7390	26.5202	26.5193	4.8117	75.310	6.38923	6.39312	34.5336	1.5660e-03	9.6431	1026.7428	26.5240	30.9913	35.3599	39.6318	43.8092	9.7395e-04	1.5106e-06	34.5320	38395.1742	29
48.959	9.6362	0.0271	1.6392e-01	0.785	139.661	345.559070	48.500	34.3752	9.6307	1026.7472	26.5261	26.5252	4.8184	75.398	6.39054	6.39446	34.5389	1.5530e-03	9.6319	1026.7510	26.5299	30.9974	35.3662	39.6383	43.8159	9.7395e-04	1.5051e-06	34.5373	38350.8236	33
49.464	9.6232	0.0283	1.6316e-01	0.784	141.059	345.559086	49.000	34.3805	9.6177	1026.7558	26.5324	26.5315	4.8096	75.243	6.39214	6.39609	34.5442	1.5399e-03	9.6188	1026.7595	26.5362	31.0039	35.3729	39.6453	43.8231	9.7394e-04	1.4992e-06	34.5426	38298.3687	33
49.969	9.6174	0.0281	1.6113e-01	0.763	142.383	345.559102	49.500	34.3838	9.6118	1026.7616	26.5360	26.5350	4.7848	74.847	6.39282	6.39678	34.5474	1.5318e-03	9.6128	1026.7653	26.5397	31.0076	35.3767	39.6491	43.8271	9.7393e-04	1.4960e-06	34.5459	38274.5872	30
50.474	9.6147	0.0273	1.6379e-01	0.750	143.587	345.559116	50.000	34.3851	9.6091	1026.7654	26.5375	26.5365	4.7998	75.077	6.39314	6.39710	34.5488	1.5284e-03	9.6101	1026.7691	26.5412	31.0091	35.3783	39.6508	43.8288	9.7393e-04	1.4946e-06	34.5473	38263.6571	29
50.979	9.6108	0.0288	1.6442e-01	0.749	144.793	345.559130	50.500	34.3870	9.6051	1026.7698	26.5396	26.5386	4.8187	75.368	6.39361	6.39758	34.5506	1.5239e-03	9.6061	1026.7735	26.5433	31.0113	35.3805	39.6530	43.8311	9.7392e-04	1.4928e-06	34.5491	38247.6955	30
51.483	9.6013	0.0251	1.6340e-01	0.729	146.141	345.559145	51.000	34.3917	9.5956	1026.7773	26.5448	26.5439	4.8193	75.364	6.39475	6.39874	34.5553	1.5122e-03	9.5964	1026.7810	26.5485	31.0167	35.3861	39.6588	43.8370	9.7392e-04	1.4879e-06	34.5538	38209.0913	34
51.988	9.5919	0.0221	1.7319e-01	0.768	147.509	345.559161	51.500	34.3987	9.5861	1026.7867	26.5519	26.5509	4.8038	75.109	6.39577	6.39978	34.5624	1.4947e-03	9.5869	1026.7903	26.5556	31.0239	35.3934	39.6663	43.8447	9.7391e-04	1.4813e-06	34.5609	38171.0335	30
52.493	9.5884	0.0209	1.6202e-01	0.778	148.717	345.559175	52.000	34.4010	9.5826	1026.7913	26.5542	26.5533	4.8253	75.441	6.39616	6.40019	34.5647	1.4890e-03	9.5833	1026.7950	26.5579	31.0263	35.3959	39.6688	43.8472	9.7390e-04	1.4792e-06	34.5632	38156.7533	29
52.998	9.5876	0.0169	1.6547e-01	0.787	149.917	345.559189	52.500	34.4018	9.5817	1026.7944	26.5551	26.5541	4.8615	76.006	6.39624	6.40026	34.5655	1.4869e-03	9.5825	1026.7981	26.5587	31.0271	35.3967	39.6697	43.8481	9.7390e-04	1.4785e-06	34.5640	38153.2635	29
53.503	9.5829	0.0200	1.6837e-01	0.838	151.217	345.559204	53.000	34.4075	9.5769	1026.8020	26.5603	26.5594	4.8720	76.165	6.39667	6.40071	34.5713	1.4727e-03	9.5775	1026.8056	26.5640	31.0325	35.4021	39.6751	43.8536	9.7389e-04	1.4737e-06	34.5698	38133.5227	33
54.008	9.5707	0.0216	1.6671e-01	0.780	152.590	345.559220	53.500	34.4144	9.5647	1026.8116	26.5677	26.5667	4.8631	76.008	6.39809	6.40216	34.5781	1.4557e-03	9.5652	1026.8153	26.5714	31.0400	35.4099	39.6831	43.8618	9.7389e-04	1.4668e-06	34.5767	38084.3152	32
54.512	9.5601	0.0201	1.6715e-01	0.771	153.844	345.559234	54.000	34.4189	9.5541	1026.8192	26.5730	26.5720	4.8685	76.077	6.39939	6.40347	34.5826	1.4445e-03	9.5545	1026.8228	26.5766	31.0455	35.4155	39.6889	43.8678	9.7388e-04	1.4619e-06	34.5812	38041.5570	29
55.017	9.5565	0.0185	1.6446e-01	0.796	155.046	345.559248	54.500	34.4200	9.5504	1026.8229	26.5744	26.5734	4.8696	76.089	6.39985	6.40394	34.5837	1.4418e-03	9.5508	1026.8265	26.5781	31.0470	35.4171	39.6906	43.8695	9.7387e-04	1.4606e-06	34.5823	38026.8203	30
55.522	9.5545	0.0198	1.6819e-01	0.787	156.328	345.559263	55.000	34.4215	9.5483	1026.8267	26.5759	26.5749	4.8679	76.060	6.40007	6.40417	34.5852	1.4381e-03	9.5486	1026.8303	26.5796	31.0486	35.4187	39.6922	43.8712	9.7387e-04	1.4593e-06	34.5838	38018.2834	32
56.027	9.5499	0.0189	1.6601e-01	0.868	157.671	345.559279	55.500	34.4232	9.5437	1026.8312	26.5781	26.5771	4.8587	75.910	6.40064	6.40475	34.5870	1.4337e-03	9.5440	1026.8348	26.5817	31.0508	35.4211	39.6946	43.8737	9.7387e-04	1.4574e-06	34.5856	37999.7693	32
56.532	9.5437	0.0190	1.7008e-01	0.771	158.954	345.559293	56.000	34.4249	9.5374	1026.8358	26.5805	26.5794	4.8412	75.627	6.40144	6.40556	34.5887	1.4295e-03	9.5377	1026.8394	26.5841	31.0533	35.4237	39.6973	43.8765	9.7386e-04	1.4552e-06	34.5873	37974.5936	29
57.036	9.5348	0.0285	1.6730e-01	0.762	160.177	345.559308	56.500	34.4274	9.5285	1026.8415	26.5839	26.5828	4.8224	75.319	6.40258	6.40672	34.5912	1.4232e-03	9.5288	1026.8451	26.5875	31.0569	35.4274	39.7013	43.8806	9.7386e-04	1.4521e-06	34.5898	37938.8750	30
57.541	9.5381	0.0308	1.6427e-01	0.768	161.446	345.559322	57.000	34.4272	9.5317	1026.8431	26.5832	26.5821	4.8187	75.267	6.40213	6.40627	34.5910	1.4238e-03	9.5319	1026.8467	26.5868	31.0561	35.4266	39.7004	43.8796	9.7386e-04	1.4529e-06	34.5896	37951.5367	31
58.046	9.5213	0.0268	1.6637e-01	0.768	162.777	345.559338	57.500	34.4297	9.5149	1026.8501	26.5879	26.5869	4.8198	75.257	6.40438	6.40855	34.5935	1.4176e-03	9.5151	1026.8537	26.5915	31.0612	35.4320	39.7061	43.8857	9.7385e-04	1.4485e-06	34.5921	37884.3898	32
58.551	9.5045	0.0259	1.6770e-01	0.745	164.074	345.559353	58.000	34.4330	9.4980	1026.8578	26.5933	26.5922	4.8207	75.246	6.40660	6.41081	34.5968	1.4094e-03	9.4981	1026.8614	26.5969	31.0669	35.4380	39.7125	43.8923	9.7384e-04	1.4435e-06	34.5954	37816.5872	30
59.056	9.5075	0.0236	1.6525e-01	0.777	165.309	345.559367	58.500	34.4329	9.5010	1026.8595	26.5927	26.5917	4.8141	75.148	6.40618	6.41038	34.5967	1.4096e-03	9.5011	1026.8631	26.5963	31.0663	35.4374	39.7117	43.8915	9.7384e-04	1.4441e-06	34.5953	37828.5791	30
59.560	9.4862	0.0215	1.6923e-01	0.820	166.533	345.559381	59.000	34.4385	9.4796	1026.8697	26.6006	26.5995	4.8106	75.061	6.40894	6.41318	34.6023	1.3956e-03	9.4797	1026.8733	26.6042	31.0746	35.4461	39.7208	43.9010	9.7383e-04	1.4367e-06	34.6009	37742.9609	29
60.065	9.4855	0.0211	1.6636e-01	0.809	167.811	345.559396	59.500	34.4377	9.4789	1026.8715	26.6001	26.5990	4.8095	75.041	6.40907	6.41332	34.6015	1.3976e-03	9.4789	1026.8750	26.6037	31.0741	35.4456	39.7204	43.9006	9.7383e-04	1.4373e-06	34.6001	37740.0025	32
60.570	9.4811	0.0217	1.6931e-01	0.831	169.102	345.559411	60.000	34.4383	9.4744	1026.8749	26.6013	26.6002	4.7991	74.873	6.40966	6.41392	34.6020	1.3963e-03	9.4745	1026.8785	26.6048	31.0753	35.4469	39.7218	43.9021	9.7383e-04	1.4364e-06	34.6007	37722.2443	30
61.075	9.4695	0.0211	1.6967e-01	0.852	170.322	345.559425	60.500	34.4406	9.4628	1026.8810	26.6050	26.6039	4.8121	75.057	6.41120	6.41548	34.6044	1.3905e-03	9.4627	1026.8845	26.6086	31.0793	35.4512	39.7263	43.9068	9.7382e-04	1.4329e-06	34.6030	37675.3987	29
61.580	9.4570	0.0244	1.6781e-01	0.928	171.568	345.559439	61.000	34.4442	9.4502	1026.8882	26.6099	26.6088	4.7906	74.704	6.41280	6.41711	34.6080	1.3815e-03	9.4501	1026.8917	26.6135	31.0844	35.4565	39.7319	43.9126	9.7381e-04	1.4284e-06	34.6067	37625.1000	31
62.085	9.4486	0.0240	1.7091e-01	0.861	172.863	345.559454	61.500	34.4477	9.4417	1026.8945	26.6140	26.6129	4.7618	74.243	6.41385	6.41818	34.6115	1.3729e-03	9.4416	1026.8981	26.6176	31.0887	35.4609	39.7364	43.9173	9.7381e-04	1.4246e-06	34.6101	37590.9846	31
62.589	9.4316	0.0227	1.7094e-01	0.815	174.137	345.559469	62.000	34.4521	9.4247	1026.9031	26.6203	26.6192	4.7431	73.926	6.41605	6.42041	34.6159	1.3619e-03	9.4245	1026.9066	26.6238	31.0952	35.4678	39.7436	43.9248	9.7380e-04	1.4188e-06	34.6146	37522.7568	30
63.094	9.4236	0.0307	1.7014e-01	0.818	175.431	345.559484	62.500	34.4476	9.4167	1026.9032	26.6181	26.6170	4.7352	73.787	6.41736	6.42174	34.6114	1.3731e-03	9.4165	1026.9067	26.6216	31.0933	35.4661	39.7421	43.9235	9.7380e-04	1.4209e-06	34.6100	37490.8514	31
63.599	9.3759	0.0386	1.7054e-01	0.832	176.711	345.559499	63.000	34.4555	9.3689	1026.9195	26.6321	26.6309	4.7296	73.627	6.42375	6.42824	34.6193	1.3535e-03	9.3686	1026.9230	26.6355	31.1082	35.4820	39.7589	43.9412	9.7378e-04	1.4077e-06	34.6180	37299.8140	30
64.104	9.3594	0.0445	1.7459e-01	0.815	177.935	345.559513	63.500	34.4506	9.3524	1026.9207	26.6310	26.6298	4.6860	72.920	6.42629	6.43080	34.6144	1.3656e-03	9.3522	1026.9242	26.6344	31.1075	35.4816	39.7589	43.9416	9.7378e-04	1.4089e-06	34.6131	37234.0435	30
64.609	9.3640	0.0487	1.7060e-01	0.809	179.192	345.559528	64.000	34.4586	9.3569	1026.9285	26.6364	26.6353	4.6090	71.732	6.42531	6.42982	34.6224	1.3458e-03	9.3566	1026.9319	26.6399	31.1128	35.4868	39.7640	43.9465	9.7377e-04	1.4038e-06	34.6211	37251.5334	31
65.114	9.3393	0.0542	1.7327e-01	0.816	180.483	345.559543	64.500	34.4626	9.3322	1026.9380	26.6437	26.6425	4.5320	70.498	6.42862	6.43319	34.6265	1.3358e-03	9.3317	1026.9414	26.6471	31.1205	35.4950	39.7727	43.9556	9.7376e-04	1.3971e-06	34.6251	37152.5394	31
65.618	9.2983	0.0608	1.7176e-01	0.792	181.768	345.559558	65.000	34.4600	9.2911	1026.9450	26.6483	26.6471	4.5068	70.041	6.43454	6.43918	34.6238	1.3424e-03	9.2907	1026.9484	26.6517	31.1260	35.5014	39.7800	43.9637	9.7376e-04	1.3927e-06	34.6225	36988.6409	30
66.123	9.1843	0.0647	1.7460e-01	0.816	183.019	345.559572	65.500	34.4655	9.1771	1026.9702	26.6711	26.6699	4.4667	69.247	6.45048	6.45537	34.6293	1.3286e-03	9.1766	1026.9735	26.6744	31.1512	35.5290	39.8099	43.9959	9.7374e-04	1.3712e-06	34.6280	36533.3513	30
66.628	9.1120	0.0672	1.7390e-01	0.820	184.225	345.559586	66.000	34.4515	9.1048	1026.9733	26.6718	26.6706	4.3110	66.719	6.46133	6.46636	34.6153	1.3634e-03	9.1045	1026.9767	26.6752	31.1537	35.5331	39.8155	44.0031	9.7373e-04	1.3705e-06	34.6140	36245.5524	29
67.133	9.1430	0.0720	1.8191e-01	0.815	185.491	345.559601	66.500	34.4601	9.1357	1026.9773	26.6736	26.6724	4.1800	64.740	6.45656	6.46153	34.6239	1.3420e-03	9.1353	1026.9807	26.6769	31.1547	35.5334	39.8151	44.0020	9.7373e-04	1.3689e-06	34.6226	36368.2509	31
67.638	9.1067	0.0823	1.7354e-01	0.778	186.816	345.559616	67.000	34.4611	9.0994	1026.9863	26.6802	26.6790	4.1893	64.832	6.46171	6.46676	34.6250	1.3395e-03	9.0989	1026.9896	26.6835	31.1621	35.5416	39.8241	44.0117	9.7372e-04	1.3627e-06	34.6236	36223.1340	31
68.143	8.8763	0.0911	1.7813e-01	0.824	188.051	345.559630	67.500	34.4085	8.8691	1026.9844	26.6756	26.6745	4.1160	63.355	6.49694	6.50246	34.5722	1.4703e-03	8.8695	1026.9877	26.6790	31.1630	35.5479	39.8356	44.0282	9.7372e-04	1.3668e-06	34.5707	35307.2345	29
68.647	8.7284	0.0970	1.8102e-01	0.814	189.240	345.559644	68.000	34.4687	8.7212	1027.0574	26.7462	26.7450	3.8947	59.772	6.51571	6.52157	34.6326	1.3206e-03	8.7206	1027.0606	26.7493	31.2363	35.6239	39.9142	44.1094	9.7365e-04	1.3000e-06	34.6313	34712.8716	29
69.152	8.8645	0.1069	1.7750e-01	0.800	190.462	345.559658	68.500	34.4657	8.8572	1027.0358	26.7225	26.7213	3.7133	57.162	6.49618	6.50175	34.6296	1.3280e-03	8.8566	1027.0390	26.7257	31.2096	35.5943	39.8818	44.0742	9.7367e-04	1.3227e-06	34.6283	35255.8446	30
69.657	8.7831	0.1236	1.8427e-01	0.856	191.738	345.559673	69.000	34.4616	8.7757	1027.0477	26.7320	26.7308	3.6628	56.281	6.50814	6.51388	34.6254	1.3384e-03	8.7752	1027.0509	26.7351	31.2209	35.6074	39.8967	44.0908	9.7366e-04	1.3137e-06	34.6240	34931.0412	31
70.162	8.3616	0.1315	1.8356e-01	0.792	193.015	345.559688	69.500	34.4220	8.3545	1027.0850	26.7663	26.7652	3.5594	54.168	6.57117	6.57783	34.5858	1.4367e-03	8.3546	1027.0881	26.7694	31.2650	35.6610	39.9594	44.1624	9.7363e-04	1.2807e-06	34.5843	33251.7982	29
70.667	8.2111	0.1385	1.8230e-01	0.786	194.211	345.559702	70.000	34.4557	8.2039	1027.1370	26.8158	26.8147	3.3962	51.521	6.59187	6.59888	34.6196	1.3529e-03	8.2035	1027.1399	26.8187	31.3174	35.7165	40.0180	44.2238	9.7358e-04	1.2338e-06	34.6182	32648.6947	29
71.172	8.3741	0.1400	1.8641e-01	0.832	195.437	345.559716	70.500	34.4303	8.3668	1027.0943	26.7710	26.7699	3.2359	49.259	6.56896	6.57560	34.5941	1.4160e-03	8.3668	1027.0973	26.7741	31.2693	35.6650	39.9631	44.1657	9.7362e-04	1.2765e-06	34.5927	33300.7235	30
71.677	8.0615	0.1455	1.8550e-01	0.817	196.724	345.559731	71.000	34.4134	8.0544	1027.1311	26.8050	26.8039	3.1238	47.217	6.61588	6.62322	34.5771	1.4581e-03	8.0546	1027.1340	26.8079	31.3104	35.7131	40.0181	44.2273	9.7358e-04	1.2440e-06	34.5757	32054.2921	31
72.181	7.8671	0.1481	1.8559e-01	0.809	197.988	345.559745	71.500	34.4293	7.8600	1027.1750	26.8463	26.8453	3.0358	45.691	6.64420	6.65200	34.5930	1.4187e-03	7.8600	1027.1779	26.8492	31.3560	35.7629	40.0720	44.2851	9.7354e-04	1.2047e-06	34.5916	31277.3837	30
72.686	7.8132	0.1568	1.8879e-01	0.805	199.175	345.559759	72.000	34.4078	7.8061	1027.1685	26.8374	26.8364	2.9358	44.126	6.65322	6.66114	34.5715	1.4720e-03	7.8064	1027.1714	26.8403	31.3485	35.7568	40.0672	44.2816	9.7355e-04	1.2131e-06	34.5700	31063.5072	28
73.191	7.6442	0.1651	1.8737e-01	0.798	200.370	345.559773	72.500	34.4188	7.6371	1027.2044	26.8707	26.8697	2.8735	43.028	6.67822	6.68654	34.5826	1.4446e-03	7.6372	1027.2072	26.8735	31.3856	35.7976	40.1116	44.3294	9.7351e-04	1.1814e-06	34.5811	30388.0999	29
73.696	7.5704	0.1672	1.8472e-01	0.799	201.630	345.559787	73.000	34.4044	7.5633	1027.2060	26.8699	26.8689	2.8516	42.624	6.69012	6.69861	34.5681	1.4805e-03	7.5636	1027.2088	26.8727	31.3866	35.8004	40.1161	44.3356	9.7351e-04	1.1822e-06	34.5666	30094.4570	31
74.201	7.4802	0.1693	1.8907e-01	0.806	202.919	345.559802	73.500	34.4029	7.4732	1027.2204	26.8818	26.8808	2.8414	42.385	6.70380	6.71251	34.5666	1.4842e-03	7.4735	1027.2232	26.8846	31.4006	35.8164	40.1341	44.3555	9.7350e-04	1.1709e-06	34.5651	29734.7210	31
74.706	7.3497	0.1718	1.8780e-01	0.823	204.152	345.559817	74.000	34.4197	7.3426	1027.2548	26.9137	26.9127	2.8049	41.721	6.72298	6.73202	34.5835	1.4424e-03	7.3427	1027.2574	26.9164	31.4353	35.8540	40.1744	44.3985	9.7347e-04	1.1406e-06	34.5820	29212.7739	29
75.211	7.4215	0.1787	1.9326e-01	0.834	205.395	345.559831	74.500	34.4152	7.4144	1027.2432	26.8999	26.8988	2.7357	40.757	6.71222	6.72108	34.5789	1.4537e-03	7.4146	1027.2458	26.9026	31.4199	35.8370	40.1558	44.3784	9.7348e-04	1.1539e-06	34.5775	29499.3625	32
75.715	7.3648	0.1799	1.9747e-01	0.810	207.393	345.559854	75.000	34.4126	7.3576	1027.2516	26.9059	26.9049	2.5872	38.495	6.72099	6.72999	34.5763	1.4602e-03	7.3578	1027.2543	26.9086	31.4272	35.8457	40.1658	44.3896	9.7347e-04	1.1481e-06	34.5748	29272.8697	60
