PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
85.813	6.8125	0.1558	1.8482e-01	0.766	292.562	344.655203	85.000	34.4377	6.8047	1027.3954	27.0026	27.0015	2.4542	36.064	6.80531	6.81571	34.6015	1.3977e-03	6.8046	1027.3978	27.0050	31.5365	35.9675	40.2997	44.5352	9.7333e-04	1.0575e-06	34.6001	27064.5613	22
86.318	6.8095	0.1566	1.8741e-01	0.766	293.506	344.655214	85.500	34.4367	6.8017	1027.3974	27.0022	27.0011	2.4432	35.898	6.80583	6.81623	34.6005	1.4002e-03	6.8016	1027.3998	27.0046	31.5362	35.9673	40.2996	44.5351	9.7333e-04	1.0579e-06	34.5991	27052.4683	23
86.823	6.7997	0.1585	1.8462e-01	0.714	294.497	344.655226	86.000	34.4381	6.7918	1027.4021	27.0046	27.0035	2.4225	35.587	6.80731	6.81774	34.6018	1.3968e-03	6.7917	1027.4045	27.0070	31.5389	35.9701	40.3026	44.5384	9.7333e-04	1.0557e-06	34.6004	27012.9698	25
87.328	6.7970	0.1598	1.8995e-01	0.772	295.534	344.655238	86.500	34.4392	6.7891	1027.4057	27.0059	27.0048	2.4044	35.319	6.80766	6.81810	34.6030	1.3939e-03	6.7890	1027.4081	27.0083	31.5402	35.9715	40.3041	44.5399	9.7332e-04	1.0546e-06	34.6016	27002.2465	25
87.832	6.7931	0.1632	1.8687e-01	0.771	296.541	344.655249	87.000	34.4397	6.7851	1027.4090	27.0068	27.0058	2.3941	35.164	6.80827	6.81871	34.6035	1.3927e-03	6.7850	1027.4114	27.0092	31.5412	35.9726	40.3053	44.5411	9.7332e-04	1.0538e-06	34.6021	26986.1799	23
88.337	6.7786	0.1626	1.8704e-01	0.719	297.485	344.655260	87.500	34.4415	6.7706	1027.4147	27.0102	27.0091	2.3916	35.116	6.81045	6.82094	34.6053	1.3884e-03	6.7704	1027.4170	27.0126	31.5449	35.9766	40.3096	44.5457	9.7331e-04	1.0507e-06	34.6039	26928.2187	22
88.842	6.7655	0.1624	1.8593e-01	0.757	298.395	344.655271	88.000	34.4419	6.7575	1027.4191	27.0123	27.0112	2.3831	34.982	6.81249	6.82301	34.6057	1.3873e-03	6.7573	1027.4215	27.0147	31.5473	35.9793	40.3126	44.5491	9.7331e-04	1.0487e-06	34.6043	26875.6057	22
89.347	6.7582	0.1635	1.8620e-01	0.748	299.344	344.655282	88.500	34.4435	6.7501	1027.4237	27.0146	27.0135	2.3732	34.831	6.81356	6.82410	34.6073	1.3832e-03	6.7499	1027.4261	27.0170	31.5498	35.9819	40.3154	44.5520	9.7331e-04	1.0466e-06	34.6060	26846.2844	24
89.852	6.7625	0.1631	1.8412e-01	0.731	300.376	344.655294	89.000	34.4422	6.7544	1027.4244	27.0130	27.0119	2.3638	34.695	6.81294	6.82347	34.6060	1.3865e-03	6.7542	1027.4268	27.0153	31.5480	35.9801	40.3135	44.5500	9.7330e-04	1.0482e-06	34.6046	26863.4230	25
90.357	6.7612	0.1606	1.8462e-01	0.766	301.433	344.655306	89.500	34.4418	6.7531	1027.4266	27.0129	27.0118	2.3592	34.626	6.81316	6.82369	34.6056	1.3874e-03	6.7529	1027.4290	27.0152	31.5480	35.9801	40.3135	44.5500	9.7330e-04	1.0484e-06	34.6043	26858.2096	25
90.862	6.7501	0.1602	1.8519e-01	0.776	302.440	344.655318	90.000	34.4436	6.7419	1027.4319	27.0158	27.0147	2.3519	34.512	6.81483	6.82539	34.6074	1.3830e-03	6.7417	1027.4342	27.0181	31.5511	35.9835	40.3171	44.5539	9.7330e-04	1.0457e-06	34.6060	26813.3538	24
91.367	6.7380	0.1599	1.8537e-01	0.726	303.396	344.655329	90.500	34.4444	6.7298	1027.4364	27.0180	27.0169	2.3481	34.446	6.81668	6.82727	34.6082	1.3811e-03	6.7296	1027.4388	27.0204	31.5536	35.9863	40.3202	44.5572	9.7330e-04	1.0437e-06	34.6068	26765.1685	22
91.872	6.7336	0.1619	1.8417e-01	0.785	304.350	344.655340	91.000	34.4467	6.7253	1027.4412	27.0204	27.0193	2.3433	34.373	6.81728	6.82789	34.6105	1.3754e-03	6.7251	1027.4435	27.0228	31.5562	35.9889	40.3228	44.5600	9.7329e-04	1.0415e-06	34.6091	26746.9823	24
92.377	6.7396	0.1623	1.8661e-01	0.771	305.427	344.655352	91.500	34.4453	6.7313	1027.4415	27.0185	27.0174	2.3345	34.248	6.81640	6.82699	34.6091	1.3789e-03	6.7310	1027.4439	27.0209	31.5541	35.9867	40.3205	44.5575	9.7329e-04	1.0434e-06	34.6077	26770.9044	28
92.881	6.7318	0.1646	1.8722e-01	0.764	306.579	344.655366	92.000	34.4463	6.7235	1027.4457	27.0203	27.0192	2.3248	34.100	6.81757	6.82818	34.6101	1.3764e-03	6.7232	1027.4481	27.0227	31.5561	35.9889	40.3229	44.5601	9.7328e-04	1.0417e-06	34.6087	26739.8215	27
93.386	6.7223	0.1658	1.8569e-01	0.798	307.646	344.655378	92.500	34.4478	6.7139	1027.4506	27.0229	27.0217	2.3193	34.013	6.81900	6.82963	34.6116	1.3725e-03	6.7136	1027.4529	27.0252	31.5588	35.9918	40.3260	44.5634	9.7328e-04	1.0394e-06	34.6103	26701.4561	24
93.891	6.7174	0.1646	1.8794e-01	0.734	308.632	344.655389	93.000	34.4488	6.7089	1027.4543	27.0243	27.0231	2.3128	33.913	6.81973	6.83038	34.6126	1.3702e-03	6.7087	1027.4566	27.0266	31.5604	35.9935	40.3278	44.5652	9.7328e-04	1.0381e-06	34.6112	26681.6108	23
94.396	6.7182	0.1646	1.8620e-01	0.787	309.608	344.655401	93.500	34.4484	6.7097	1027.4562	27.0239	27.0227	2.3006	33.735	6.81961	6.83026	34.6122	1.3710e-03	6.7094	1027.4586	27.0263	31.5600	35.9931	40.3274	44.5648	9.7328e-04	1.0385e-06	34.6109	26684.8290	24
94.901	6.7137	0.1677	1.8420e-01	0.877	310.587	344.655412	94.000	34.4495	6.7052	1027.4600	27.0253	27.0242	2.2914	33.597	6.82028	6.83093	34.6133	1.3685e-03	6.7049	1027.4623	27.0277	31.5615	35.9947	40.3291	44.5666	9.7327e-04	1.0373e-06	34.6119	26666.5102	23
95.406	6.7107	0.1662	1.8572e-01	0.744	311.578	344.655423	94.500	34.4501	6.7021	1027.4632	27.0262	27.0251	2.2904	33.580	6.82071	6.83138	34.6139	1.3669e-03	6.7018	1027.4655	27.0286	31.5625	35.9957	40.3302	44.5678	9.7327e-04	1.0365e-06	34.6126	26654.4996	24
95.911	6.7082	0.1645	1.8310e-01	0.803	312.540	344.655434	95.000	34.4508	6.6996	1027.4664	27.0271	27.0260	2.2882	33.546	6.82107	6.83174	34.6147	1.3651e-03	6.6993	1027.4688	27.0295	31.5634	35.9967	40.3313	44.5689	9.7327e-04	1.0357e-06	34.6133	26644.3390	22
96.416	6.7060	0.1693	1.8707e-01	0.798	313.446	344.655445	95.500	34.4509	6.6973	1027.4691	27.0275	27.0264	2.2785	33.403	6.82143	6.83211	34.6147	1.3649e-03	6.6970	1027.4714	27.0299	31.5639	35.9972	40.3318	44.5695	9.7326e-04	1.0354e-06	34.6133	26635.0586	22
96.921	6.7054	0.1686	1.8664e-01	0.768	314.322	344.655455	96.000	34.4513	6.6967	1027.4718	27.0279	27.0267	2.2626	33.169	6.82150	6.83218	34.6151	1.3640e-03	6.6964	1027.4741	27.0302	31.5642	35.9976	40.3322	44.5699	9.7326e-04	1.0351e-06	34.6137	26632.5917	21
97.426	6.7058	0.1753	1.8976e-01	0.776	315.215	344.655465	96.500	34.4515	6.6971	1027.4742	27.0280	27.0268	2.2429	32.880	6.82142	6.83210	34.6153	1.3635e-03	6.6967	1027.4765	27.0303	31.5643	35.9977	40.3323	44.5699	9.7326e-04	1.0351e-06	34.6139	26634.1934	22
97.931	6.7030	0.1794	1.8898e-01	0.777	316.172	344.655477	97.000	34.4523	6.6942	1027.4776	27.0290	27.0279	2.2140	32.455	6.82183	6.83252	34.6161	1.3614e-03	6.6939	1027.4799	27.0314	31.5655	35.9989	40.3335	44.5712	9.7325e-04	1.0342e-06	34.6148	26622.5613	23
98.435	6.7009	0.1789	1.8845e-01	0.797	317.144	344.655488	97.500	34.4529	6.6920	1027.4806	27.0298	27.0286	2.1767	31.907	6.82214	6.83283	34.6167	1.3601e-03	6.6917	1027.4830	27.0321	31.5662	35.9997	40.3344	44.5722	9.7325e-04	1.0336e-06	34.6153	26613.8757	23
98.940	6.6965	0.1808	1.8542e-01	0.835	318.058	344.655498	98.000	34.4548	6.6876	1027.4851	27.0319	27.0307	2.1410	31.380	6.82274	6.83344	34.6186	1.3552e-03	6.6873	1027.4874	27.0342	31.5684	36.0020	40.3367	44.5746	9.7325e-04	1.0317e-06	34.6172	26596.2707	21
99.445	6.6951	0.1823	1.8730e-01	0.823	318.982	344.655509	98.500	34.4556	6.6861	1027.4882	27.0327	27.0315	2.1119	30.954	6.82293	6.83363	34.6195	1.3532e-03	6.6858	1027.4905	27.0351	31.5693	36.0029	40.3377	44.5756	9.7324e-04	1.0309e-06	34.6181	26590.2638	26
99.950	6.6838	0.1852	1.9583e-01	0.891	324.014	344.655567	99.000	34.4605	6.6748	1027.4960	27.0381	27.0369	2.0661	30.275	6.82448	6.83522	34.6244	1.3410e-03	6.6743	1027.4983	27.0405	31.5749	36.0087	40.3437	44.5818	9.7324e-04	1.0259e-06	34.6230	26544.6993	39
100.455	6.6691	0.1868	1.8989e-01	0.832	335.618	344.655702	99.500	34.4679	6.6601	1027.5060	27.0459	27.0447	1.9880	29.122	6.82645	6.83724	34.6317	1.3228e-03	6.6596	1027.5083	27.0482	31.5829	36.0170	40.3523	44.5907	9.7323e-04	1.0186e-06	34.6304	26485.8191	29
100.960	6.6678	0.1859	1.9524e-01	0.880	336.746	344.655715	100.000	34.4685	6.6587	1027.5091	27.0466	27.0454	1.9640	28.771	6.82664	6.83743	34.6324	1.3211e-03	6.6582	1027.5113	27.0489	31.5837	36.0178	40.3531	44.5915	9.7323e-04	1.0180e-06	34.6310	26480.1146	26
101.465	6.6673	0.1852	1.9290e-01	0.899	337.887	344.655728	100.500	34.4687	6.6582	1027.5116	27.0468	27.0456	1.9404	28.424	6.82670	6.83749	34.6325	1.3207e-03	6.6577	1027.5139	27.0491	31.5839	36.0180	40.3533	44.5918	9.7322e-04	1.0179e-06	34.6312	26478.1731	29
101.970	6.6658	0.1877	1.9260e-01	0.871	339.159	344.655743	101.000	34.4700	6.6566	1027.5152	27.0481	27.0469	1.9222	28.157	6.82689	6.83768	34.6339	1.3173e-03	6.6561	1027.5175	27.0504	31.5852	36.0194	40.3547	44.5931	9.7322e-04	1.0168e-06	34.6326	26471.6706	31
102.475	6.6650	0.1884	1.9265e-01	0.889	340.395	344.655757	101.500	34.4709	6.6558	1027.5182	27.0488	27.0476	1.8857	27.622	6.82696	6.83776	34.6347	1.3153e-03	6.6553	1027.5205	27.0511	31.5860	36.0201	40.3555	44.5939	9.7322e-04	1.0161e-06	34.6334	26468.6239	27
102.980	6.6646	0.1907	1.9160e-01	0.920	341.486	344.655770	102.000	34.4719	6.6554	1027.5214	27.0497	27.0485	1.8168	26.611	6.82698	6.83777	34.6358	1.3127e-03	6.6548	1027.5237	27.0520	31.5869	36.0210	40.3564	44.5948	9.7321e-04	1.0154e-06	34.6345	26466.7724	26
103.485	6.6652	0.1936	1.9144e-01	0.955	342.584	344.655782	102.500	34.4717	6.6559	1027.5236	27.0495	27.0483	1.7563	25.726	6.82690	6.83770	34.6356	1.3131e-03	6.6553	1027.5258	27.0518	31.5866	36.0208	40.3562	44.5946	9.7321e-04	1.0157e-06	34.6343	26468.6990	28
103.990	6.6645	0.1930	1.9924e-01	0.944	343.823	344.655797	103.000	34.4727	6.6552	1027.5267	27.0504	27.0491	1.7371	25.444	6.82696	6.83775	34.6365	1.3108e-03	6.6546	1027.5290	27.0527	31.5875	36.0217	40.3570	44.5955	9.7321e-04	1.0149e-06	34.6352	26465.9722	31
104.495	6.6632	0.2011	1.9330e-01	1.143	345.109	344.655811	103.500	34.4763	6.6538	1027.5320	27.0534	27.0521	1.7727	25.966	6.82701	6.83782	34.6401	1.3019e-03	6.6531	1027.5343	27.0557	31.5905	36.0247	40.3600	44.5985	9.7320e-04	1.0122e-06	34.6388	26460.1206	30
104.999	6.6626	0.2079	1.9536e-01	1.086	346.312	344.655825	104.000	34.4782	6.6532	1027.5360	27.0550	27.0538	1.7652	25.856	6.82701	6.83782	34.6421	1.2969e-03	6.6525	1027.5382	27.0573	31.5921	36.0263	40.3617	44.6001	9.7320e-04	1.0107e-06	34.6408	26457.5506	28
105.504	6.6628	0.2092	1.9461e-01	1.020	347.486	344.655839	104.500	34.4781	6.6533	1027.5382	27.0549	27.0536	1.7345	25.406	6.82699	6.83780	34.6420	1.2973e-03	6.6526	1027.5404	27.0572	31.5920	36.0262	40.3616	44.6000	9.7320e-04	1.0109e-06	34.6407	26458.0395	31
106.009	6.6651	0.2087	1.9691e-01	0.977	349.163	344.655858	105.000	34.4746	6.6556	1027.5374	27.0518	27.0506	1.7082	25.023	6.82678	6.83757	34.6385	1.3059e-03	6.6550	1027.5397	27.0541	31.5889	36.0231	40.3584	44.5968	9.7320e-04	1.0139e-06	34.6372	26467.5042	38
