PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
85.813	6.8259	0.1597	1.8664e-01	0.770	209.079	344.609260	85.000	34.4358	6.8181	1027.3921	26.9993	26.9982	2.3613	34.709	6.80331	6.81367	34.5996	1.4024e-03	6.8180	1027.3945	27.0017	31.5329	35.9636	40.2955	44.5307	9.7334e-04	1.0607e-06	34.5982	27118.0510	21
86.318	6.8260	0.1620	1.8648e-01	0.824	209.982	344.609271	85.500	34.4359	6.8182	1027.3945	26.9993	26.9983	2.3457	34.479	6.80328	6.81364	34.5997	1.4022e-03	6.8181	1027.3969	27.0018	31.5330	35.9636	40.2956	44.5308	9.7333e-04	1.0607e-06	34.5983	27118.4303	22
86.823	6.8184	0.1634	1.9242e-01	0.832	210.957	344.609282	86.000	34.4364	6.8105	1027.3982	27.0007	26.9997	2.3349	34.314	6.80445	6.81483	34.6002	1.4010e-03	6.8104	1027.4006	27.0032	31.5346	35.9654	40.2975	44.5329	9.7333e-04	1.0594e-06	34.5988	27087.8656	25
87.328	6.8058	0.1611	1.8508e-01	0.814	212.025	344.609294	86.500	34.4364	6.7979	1027.4023	27.0025	27.0014	2.3414	34.400	6.80642	6.81683	34.6002	1.4010e-03	6.7978	1027.4047	27.0049	31.5366	35.9677	40.3001	44.5357	9.7333e-04	1.0578e-06	34.5988	27037.3978	27
87.832	6.7994	0.1632	1.8922e-01	0.815	213.137	344.609307	87.000	34.4379	6.7914	1027.4067	27.0046	27.0035	2.3603	34.672	6.80736	6.81778	34.6017	1.3971e-03	6.7913	1027.4091	27.0070	31.5388	35.9701	40.3026	44.5384	9.7332e-04	1.0559e-06	34.6003	27011.5400	26
88.337	6.7812	0.1673	1.9005e-01	0.792	214.169	344.609319	87.500	34.4409	6.7732	1027.4138	27.0094	27.0083	2.3846	35.016	6.81007	6.82055	34.6047	1.3898e-03	6.7730	1027.4162	27.0118	31.5440	35.9757	40.3086	44.5447	9.7332e-04	1.0514e-06	34.6033	26938.5460	23
88.842	6.7733	0.1689	1.8720e-01	0.793	215.090	344.609330	88.000	34.4397	6.7653	1027.4163	27.0095	27.0084	2.4032	35.283	6.81136	6.82186	34.6035	1.3927e-03	6.7651	1027.4187	27.0119	31.5444	35.9762	40.3093	44.5456	9.7331e-04	1.0514e-06	34.6021	26907.0084	21
89.347	6.7707	0.1605	1.8473e-01	0.830	216.004	344.609340	88.500	34.4391	6.7627	1027.4185	27.0094	27.0083	2.4112	35.397	6.81179	6.82229	34.6029	1.3943e-03	6.7625	1027.4209	27.0118	31.5443	35.9762	40.3094	44.5457	9.7331e-04	1.0516e-06	34.6015	26896.6817	23
89.852	6.7696	0.1573	1.8631e-01	0.784	217.037	344.609352	89.000	34.4362	6.7615	1027.4187	27.0073	27.0062	2.4196	35.519	6.81209	6.82260	34.6000	1.4014e-03	6.7614	1027.4211	27.0097	31.5422	35.9742	40.3074	44.5438	9.7331e-04	1.0536e-06	34.5986	26892.2030	27
90.357	6.7430	0.1552	1.8397e-01	0.753	218.221	344.609366	89.500	34.4366	6.7349	1027.4250	27.0112	27.0101	2.4222	35.536	6.81626	6.82683	34.6004	1.4005e-03	6.7347	1027.4274	27.0136	31.5468	35.9793	40.3132	44.5501	9.7330e-04	1.0500e-06	34.5990	26785.7328	29
90.862	6.7395	0.1572	1.8265e-01	0.754	219.345	344.609379	90.000	34.4371	6.7313	1027.4282	27.0120	27.0109	2.4250	35.574	6.81679	6.82737	34.6009	1.3993e-03	6.7312	1027.4305	27.0144	31.5477	35.9804	40.3143	44.5513	9.7330e-04	1.0492e-06	34.5995	26771.5170	25
91.367	6.7385	0.1566	1.8668e-01	0.764	220.302	344.609390	90.500	34.4375	6.7303	1027.4309	27.0125	27.0114	2.4350	35.719	6.81692	6.82750	34.6013	1.3982e-03	6.7302	1027.4333	27.0149	31.5482	35.9809	40.3148	44.5519	9.7330e-04	1.0489e-06	34.5999	26767.4893	21
91.872	6.7379	0.1574	1.8703e-01	0.729	221.183	344.609400	91.000	34.4376	6.7296	1027.4334	27.0127	27.0116	2.4407	35.803	6.81700	6.82759	34.6014	1.3979e-03	6.7295	1027.4358	27.0151	31.5484	35.9811	40.3150	44.5521	9.7330e-04	1.0488e-06	34.6000	26764.9928	22
92.377	6.7289	0.1570	1.8421e-01	0.719	222.133	344.609411	91.500	34.4374	6.7206	1027.4368	27.0137	27.0126	2.4424	35.821	6.81843	6.82904	34.6012	1.3985e-03	6.7205	1027.4392	27.0161	31.5496	35.9826	40.3167	44.5540	9.7329e-04	1.0478e-06	34.5998	26728.7909	24
92.881	6.7284	0.1536	1.8898e-01	0.714	223.236	344.609424	92.000	34.4370	6.7200	1027.4389	27.0135	27.0124	2.4422	35.817	6.81853	6.82915	34.6008	1.3995e-03	6.7199	1027.4413	27.0159	31.5495	35.9824	40.3165	44.5538	9.7329e-04	1.0481e-06	34.5994	26726.4341	29
93.386	6.7126	0.1563	1.8795e-01	0.699	224.439	344.609438	92.500	34.4371	6.7042	1027.4435	27.0157	27.0146	2.4413	35.791	6.82100	6.83165	34.6009	1.3991e-03	6.7041	1027.4458	27.0181	31.5520	35.9853	40.3198	44.5575	9.7329e-04	1.0461e-06	34.5995	26663.4913	28
93.891	6.7066	0.1542	1.8316e-01	0.707	225.519	344.609450	93.000	34.4379	6.6982	1027.4472	27.0172	27.0160	2.4452	35.843	6.82191	6.83258	34.6017	1.3972e-03	6.6980	1027.4496	27.0195	31.5536	35.9870	40.3217	44.5594	9.7328e-04	1.0448e-06	34.6003	26639.1924	24
94.396	6.7089	0.1569	1.8257e-01	0.700	226.455	344.609461	93.500	34.4380	6.7004	1027.4493	27.0169	27.0158	2.4468	35.868	6.82154	6.83220	34.6018	1.3970e-03	6.7003	1027.4516	27.0193	31.5533	35.9867	40.3213	44.5590	9.7328e-04	1.0451e-06	34.6004	26648.3202	21
94.901	6.7123	0.1541	1.8422e-01	0.747	227.377	344.609472	94.000	34.4381	6.7038	1027.4512	27.0165	27.0154	2.4441	35.832	6.82100	6.83166	34.6019	1.3968e-03	6.7037	1027.4535	27.0189	31.5528	35.9861	40.3206	44.5583	9.7328e-04	1.0456e-06	34.6005	26661.7183	23
95.406	6.7124	0.1544	1.8406e-01	0.718	228.409	344.609484	94.500	34.4375	6.7038	1027.4531	27.0161	27.0149	2.4442	35.834	6.82101	6.83166	34.6013	1.3981e-03	6.7037	1027.4554	27.0185	31.5524	35.9857	40.3202	44.5579	9.7328e-04	1.0461e-06	34.5999	26662.0125	27
95.911	6.7038	0.1525	1.8795e-01	0.725	229.562	344.609497	95.000	34.4389	6.6952	1027.4576	27.0183	27.0171	2.4438	35.821	6.82231	6.83298	34.6027	1.3948e-03	6.6951	1027.4600	27.0207	31.5548	35.9883	40.3230	44.5608	9.7327e-04	1.0440e-06	34.6013	26627.3692	28
96.416	6.6987	0.1523	1.8605e-01	0.865	230.685	344.609510	95.500	34.4400	6.6900	1027.4615	27.0199	27.0187	2.4408	35.772	6.82306	6.83375	34.6038	1.3921e-03	6.6899	1027.4639	27.0222	31.5565	35.9901	40.3249	44.5628	9.7327e-04	1.0426e-06	34.6024	26606.7569	25
96.921	6.6989	0.1537	1.8259e-01	0.760	231.702	344.609522	96.000	34.4401	6.6902	1027.4639	27.0199	27.0187	2.4379	35.731	6.82303	6.83372	34.6038	1.3919e-03	6.6900	1027.4662	27.0223	31.5565	35.9901	40.3249	44.5629	9.7327e-04	1.0427e-06	34.6025	26607.2462	24
97.426	6.7009	0.1540	1.8581e-01	0.736	232.670	344.609533	96.500	34.4401	6.6922	1027.4660	27.0197	27.0185	2.4331	35.662	6.82270	6.83339	34.6039	1.3917e-03	6.6920	1027.4683	27.0221	31.5563	35.9898	40.3246	44.5625	9.7327e-04	1.0429e-06	34.6025	26615.2620	23
97.931	6.7022	0.1578	1.8597e-01	0.709	233.688	344.609545	97.000	34.4406	6.6934	1027.4684	27.0199	27.0187	2.4255	35.552	6.82248	6.83316	34.6044	1.3906e-03	6.6933	1027.4708	27.0223	31.5564	35.9900	40.3247	44.5625	9.7326e-04	1.0428e-06	34.6030	26620.1904	26
98.435	6.7010	0.1539	1.8994e-01	0.672	234.794	344.609558	97.500	34.4406	6.6922	1027.4709	27.0201	27.0189	2.4186	35.450	6.82267	6.83336	34.6043	1.3906e-03	6.6920	1027.4733	27.0224	31.5566	35.9902	40.3249	44.5628	9.7326e-04	1.0428e-06	34.6030	26615.0939	27
98.940	6.6972	0.1568	1.8562e-01	0.689	235.867	344.609570	98.000	34.4407	6.6883	1027.4739	27.0207	27.0195	2.4055	35.255	6.82326	6.83395	34.6045	1.3902e-03	6.6882	1027.4762	27.0231	31.5574	35.9910	40.3258	44.5638	9.7326e-04	1.0422e-06	34.6031	26599.8755	25
99.445	6.6955	0.1552	1.8163e-01	0.716	236.895	344.609582	98.500	34.4423	6.6866	1027.4777	27.0222	27.0210	2.3960	35.115	6.82346	6.83416	34.6061	1.3862e-03	6.6864	1027.4800	27.0246	31.5589	35.9925	40.3274	44.5654	9.7325e-04	1.0409e-06	34.6047	26592.6752	24
99.950	6.6975	0.1560	1.8606e-01	0.751	237.913	344.609594	99.000	34.4433	6.6885	1027.4805	27.0227	27.0215	2.3926	35.067	6.82311	6.83380	34.6071	1.3838e-03	6.6883	1027.4828	27.0251	31.5593	35.9929	40.3278	44.5657	9.7325e-04	1.0405e-06	34.6057	26600.3217	25
100.455	6.6941	0.1576	1.8464e-01	0.714	238.943	344.609606	99.500	34.4453	6.6851	1027.4849	27.0248	27.0236	2.3843	34.943	6.82354	6.83424	34.6091	1.3788e-03	6.6849	1027.4872	27.0271	31.5614	35.9951	40.3300	44.5680	9.7325e-04	1.0386e-06	34.6077	26586.7219	25
100.960	6.6927	0.1595	1.8362e-01	0.750	240.019	344.609618	100.000	34.4463	6.6836	1027.4882	27.0258	27.0245	2.3789	34.862	6.82371	6.83442	34.6101	1.3762e-03	6.6834	1027.4905	27.0281	31.5625	35.9962	40.3311	44.5691	9.7324e-04	1.0378e-06	34.6088	26580.9016	26
101.465	6.6924	0.1578	1.8551e-01	0.717	241.113	344.609631	100.500	34.4466	6.6833	1027.4907	27.0260	27.0248	2.3843	34.942	6.82374	6.83445	34.6104	1.3757e-03	6.6831	1027.4931	27.0283	31.5627	35.9964	40.3313	44.5693	9.7324e-04	1.0376e-06	34.6090	26579.6179	26
101.970	6.6912	0.1596	1.8518e-01	0.708	242.165	344.609643	101.000	34.4472	6.6820	1027.4937	27.0267	27.0255	2.3872	34.982	6.82391	6.83462	34.6110	1.3740e-03	6.6818	1027.4961	27.0290	31.5634	35.9971	40.3321	44.5701	9.7324e-04	1.0370e-06	34.6097	26574.4350	24
102.475	6.6920	0.1594	1.8416e-01	0.735	243.151	344.609655	101.500	34.4468	6.6828	1027.4956	27.0262	27.0250	2.3828	34.919	6.82380	6.83451	34.6106	1.3751e-03	6.6826	1027.4979	27.0286	31.5630	35.9967	40.3316	44.5697	9.7324e-04	1.0375e-06	34.6092	26577.5235	24
102.980	6.6931	0.1547	1.8461e-01	0.800	244.158	344.609666	102.000	34.4465	6.6838	1027.4975	27.0258	27.0246	2.3761	34.822	6.82365	6.83436	34.6103	1.3759e-03	6.6836	1027.4999	27.0282	31.5626	35.9963	40.3312	44.5692	9.7324e-04	1.0380e-06	34.6089	26581.6134	25
103.485	6.6927	0.1574	1.8399e-01	0.740	245.289	344.609679	102.500	34.4471	6.6834	1027.5004	27.0264	27.0251	2.3453	34.370	6.82368	6.83439	34.6109	1.3743e-03	6.6831	1027.5027	27.0287	31.5631	35.9968	40.3317	44.5697	9.7323e-04	1.0376e-06	34.6095	26579.8623	29
103.990	6.6935	0.1567	1.8514e-01	0.749	246.565	344.609694	103.000	34.4465	6.6842	1027.5021	27.0258	27.0246	2.2821	33.445	6.82357	6.83428	34.6103	1.3758e-03	6.6840	1027.5044	27.0282	31.5625	35.9962	40.3311	44.5691	9.7323e-04	1.0382e-06	34.6089	26583.1063	31
104.495	6.6924	0.1602	1.8581e-01	0.710	247.825	344.609709	103.500	34.4474	6.6830	1027.5053	27.0267	27.0254	2.2881	33.532	6.82372	6.83443	34.6112	1.3737e-03	6.6827	1027.5076	27.0290	31.5634	35.9971	40.3320	44.5700	9.7323e-04	1.0375e-06	34.6098	26578.1930	32
104.999	6.6859	0.1664	1.8420e-01	0.774	249.251	344.609725	104.000	34.4520	6.6765	1027.5121	27.0312	27.0299	2.3200	33.995	6.82454	6.83527	34.6158	1.3622e-03	6.6761	1027.5144	27.0335	31.5680	36.0018	40.3369	44.5750	9.7322e-04	1.0333e-06	34.6144	26551.8351	34
105.504	6.6822	0.1732	1.8606e-01	0.794	250.588	344.609741	104.500	34.4552	6.6727	1027.5174	27.0342	27.0329	2.2946	33.621	6.82497	6.83571	34.6190	1.3543e-03	6.6724	1027.5197	27.0365	31.5711	36.0050	40.3400	44.5782	9.7322e-04	1.0305e-06	34.6176	26536.8711	33
106.009	6.6893	0.1809	1.9219e-01	0.886	252.648	344.609764	105.000	34.4495	6.6798	1027.5143	27.0287	27.0275	2.2183	32.506	6.82411	6.83483	34.6133	1.3685e-03	6.6795	1027.5166	27.0311	31.5655	35.9993	40.3343	44.5723	9.7322e-04	1.0357e-06	34.6119	26565.1209	35
