PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
86.318	6.8848	0.1549	1.9217e-01	0.794	215.371	344.534483	85.500	34.4382	6.8769	1027.3882	26.9931	26.9921	2.3667	34.836	6.79400	6.80421	34.6020	1.3965e-03	6.8768	1027.3906	26.9956	31.5254	35.9546	40.2853	44.5192	9.7334e-04	1.0667e-06	34.6006	27352.7407	27
86.823	6.8680	0.1577	1.8841e-01	0.798	216.429	344.534496	86.000	34.4394	6.8601	1027.3938	26.9964	26.9953	2.3598	34.720	6.79657	6.80682	34.6032	1.3934e-03	6.8599	1027.3962	26.9988	31.5290	35.9587	40.2897	44.5239	9.7333e-04	1.0636e-06	34.6018	27285.2977	23
87.328	6.8656	0.1574	1.9038e-01	0.811	217.361	344.534507	86.500	34.4395	6.8577	1027.3964	26.9968	26.9957	2.3442	34.489	6.79693	6.80720	34.6033	1.3933e-03	6.8575	1027.3989	26.9992	31.5294	35.9591	40.2902	44.5245	9.7333e-04	1.0634e-06	34.6019	27275.7048	22
87.832	6.8686	0.1615	1.9164e-01	0.802	218.286	344.534517	87.000	34.4393	6.8606	1027.3982	26.9962	26.9952	2.3241	34.196	6.79647	6.80672	34.6031	1.3936e-03	6.8604	1027.4007	26.9987	31.5289	35.9585	40.2895	44.5237	9.7333e-04	1.0639e-06	34.6017	27287.5544	23
88.337	6.8923	0.1621	1.9229e-01	0.806	219.250	344.534528	87.500	34.4382	6.8843	1027.3964	26.9921	26.9910	2.3123	34.040	6.79282	6.80301	34.6020	1.3964e-03	6.8841	1027.3988	26.9946	31.5242	35.9533	40.2838	44.5175	9.7333e-04	1.0679e-06	34.6006	27382.0318	24
88.842	6.8597	0.1602	1.8764e-01	0.794	220.341	344.534541	88.000	34.4397	6.8516	1027.4044	26.9978	26.9967	2.3116	34.005	6.79785	6.80813	34.6035	1.3928e-03	6.8514	1027.4068	27.0002	31.5306	35.9604	40.2916	44.5260	9.7332e-04	1.0626e-06	34.6021	27251.4946	27
89.347	6.8477	0.1606	1.9018e-01	0.860	221.431	344.534554	88.500	34.4404	6.8396	1027.4089	26.9999	26.9988	2.3165	34.068	6.79968	6.80999	34.6042	1.3911e-03	6.8394	1027.4113	27.0024	31.5330	35.9631	40.2946	44.5293	9.7332e-04	1.0606e-06	34.6028	27203.7158	26
89.852	6.8399	0.1606	1.8898e-01	0.815	222.466	344.534566	89.000	34.4404	6.8317	1027.4123	27.0010	26.9999	2.3180	34.083	6.80091	6.81124	34.6042	1.3910e-03	6.8315	1027.4147	27.0035	31.5343	35.9646	40.2963	44.5311	9.7332e-04	1.0597e-06	34.6028	27172.1419	23
90.357	6.8377	0.1590	1.8899e-01	0.817	223.423	344.534577	89.500	34.4416	6.8295	1027.4159	27.0023	27.0011	2.3163	34.057	6.80119	6.81152	34.6054	1.3881e-03	6.8293	1027.4183	27.0047	31.5356	35.9659	40.2976	44.5325	9.7331e-04	1.0586e-06	34.6040	27163.3955	23
90.862	6.8385	0.1601	1.9312e-01	0.787	224.349	344.534587	90.000	34.4413	6.8302	1027.4178	27.0019	27.0008	2.3070	33.921	6.80109	6.81142	34.6051	1.3888e-03	6.8301	1027.4202	27.0043	31.5352	35.9656	40.2972	44.5321	9.7331e-04	1.0590e-06	34.6037	27166.1864	23
91.367	6.8370	0.1620	1.8692e-01	0.858	225.394	344.534599	90.500	34.4408	6.8287	1027.4200	27.0018	27.0006	2.3025	33.854	6.80133	6.81167	34.6046	1.3899e-03	6.8286	1027.4224	27.0042	31.5351	35.9655	40.2972	44.5321	9.7331e-04	1.0592e-06	34.6032	27160.2750	26
91.872	6.8273	0.1608	1.8857e-01	0.864	226.493	344.534612	91.000	34.4415	6.8189	1027.4242	27.0037	27.0025	2.3027	33.849	6.80283	6.81319	34.6053	1.3882e-03	6.8187	1027.4266	27.0061	31.5372	35.9678	40.2997	44.5349	9.7331e-04	1.0575e-06	34.6040	27121.0421	27
92.377	6.8230	0.1599	1.9147e-01	0.795	227.591	344.534625	91.500	34.4420	6.8146	1027.4275	27.0046	27.0035	2.3014	33.827	6.80347	6.81384	34.6058	1.3870e-03	6.8144	1027.4299	27.0070	31.5383	35.9690	40.3010	44.5362	9.7330e-04	1.0566e-06	34.6044	27103.9454	25
92.881	6.8194	0.1625	1.8524e-01	0.806	228.589	344.534636	92.000	34.4422	6.8110	1027.4305	27.0053	27.0041	2.3034	33.854	6.80403	6.81441	34.6060	1.3864e-03	6.8108	1027.4329	27.0077	31.5390	35.9698	40.3019	44.5372	9.7330e-04	1.0561e-06	34.6046	27089.4262	23
93.386	6.8197	0.1619	1.8795e-01	0.807	229.548	344.534648	92.500	34.4424	6.8112	1027.4329	27.0054	27.0042	2.2983	33.779	6.80398	6.81436	34.6062	1.3861e-03	6.8110	1027.4353	27.0078	31.5391	35.9699	40.3020	44.5373	9.7330e-04	1.0561e-06	34.6048	27090.1924	23
93.891	6.8260	0.1630	1.8724e-01	0.812	230.490	344.534658	93.000	34.4417	6.8175	1027.4338	27.0040	27.0028	2.2865	33.610	6.80302	6.81339	34.6055	1.3877e-03	6.8173	1027.4362	27.0064	31.5376	35.9682	40.3002	44.5353	9.7330e-04	1.0575e-06	34.6042	27115.2565	24
94.396	6.8253	0.1599	1.9390e-01	0.808	231.581	344.534671	93.500	34.4423	6.8167	1027.4366	27.0045	27.0034	2.2871	33.618	6.80311	6.81348	34.6061	1.3864e-03	6.8165	1027.4390	27.0069	31.5381	35.9688	40.3007	44.5359	9.7329e-04	1.0571e-06	34.6047	27112.1238	28
94.901	6.8262	0.1646	1.9085e-01	0.802	232.826	344.534685	94.000	34.4406	6.8176	1027.4376	27.0031	27.0020	2.2896	33.655	6.80304	6.81341	34.6044	1.3904e-03	6.8174	1027.4399	27.0056	31.5368	35.9674	40.2993	44.5345	9.7329e-04	1.0585e-06	34.6030	27115.6608	30
95.406	6.8083	0.1600	1.8762e-01	0.785	233.975	344.534699	94.500	34.4436	6.7997	1027.4447	27.0079	27.0067	2.2959	33.734	6.80571	6.81612	34.6074	1.3831e-03	6.7994	1027.4470	27.0103	31.5419	35.9729	40.3052	44.5408	9.7329e-04	1.0540e-06	34.6060	27044.0497	24
95.911	6.8075	0.1650	1.8899e-01	0.839	234.897	344.534709	95.000	34.4432	6.7988	1027.4468	27.0078	27.0066	2.2888	33.630	6.80585	6.81626	34.6070	1.3839e-03	6.7986	1027.4492	27.0102	31.5418	35.9728	40.3052	44.5407	9.7328e-04	1.0542e-06	34.6057	27040.6184	21
96.416	6.8112	0.1626	1.8952e-01	0.804	235.788	344.534720	95.500	34.4427	6.8025	1027.4482	27.0068	27.0056	2.2807	33.513	6.80530	6.81570	34.6065	1.3854e-03	6.8022	1027.4506	27.0092	31.5407	35.9717	40.3040	44.5394	9.7328e-04	1.0552e-06	34.6051	27055.1826	23
96.921	6.8183	0.1630	2.0101e-01	0.815	236.972	344.534733	96.000	34.4426	6.8095	1027.4494	27.0058	27.0046	2.2786	33.488	6.80419	6.81457	34.6064	1.3856e-03	6.8093	1027.4518	27.0082	31.5395	35.9703	40.3024	44.5378	9.7328e-04	1.0563e-06	34.6050	27083.4448	35
97.426	6.8195	0.1637	1.8831e-01	0.842	238.510	344.534751	96.500	34.4410	6.8107	1027.4504	27.0044	27.0032	2.2742	33.424	6.80407	6.81445	34.6048	1.3894e-03	6.8104	1027.4528	27.0068	31.5382	35.9690	40.3011	44.5364	9.7328e-04	1.0577e-06	34.6035	27087.9677	36
97.931	6.7928	0.1627	1.9107e-01	0.819	239.898	344.534767	97.000	34.4440	6.7839	1027.4587	27.0104	27.0092	2.2744	33.406	6.80812	6.81857	34.6078	1.3820e-03	6.7837	1027.4611	27.0128	31.5447	35.9761	40.3088	44.5447	9.7327e-04	1.0520e-06	34.6064	26981.1939	31
98.435	6.7912	0.1622	1.8860e-01	0.812	241.194	344.534782	97.500	34.4436	6.7823	1027.4610	27.0103	27.0091	2.2786	33.468	6.80839	6.81884	34.6074	1.3830e-03	6.7821	1027.4633	27.0127	31.5447	35.9761	40.3088	44.5448	9.7327e-04	1.0522e-06	34.6060	26974.5704	34
98.940	6.7906	0.1621	1.9577e-01	0.912	242.960	344.534803	98.000	34.4436	6.7816	1027.4633	27.0104	27.0092	2.2795	33.480	6.80847	6.81893	34.6074	1.3830e-03	6.7814	1027.4657	27.0128	31.5448	35.9763	40.3090	44.5449	9.7327e-04	1.0522e-06	34.6060	26972.1581	50
99.445	6.7894	0.1632	1.8961e-01	0.842	244.833	344.534824	98.500	34.4437	6.7804	1027.4659	27.0106	27.0094	2.2815	33.508	6.80866	6.81912	34.6075	1.3828e-03	6.7802	1027.4682	27.0130	31.5450	35.9765	40.3093	44.5452	9.7327e-04	1.0521e-06	34.6061	26967.2693	37
99.950	6.7895	0.1612	1.8891e-01	0.856	246.175	344.534840	99.000	34.4438	6.7804	1027.4682	27.0107	27.0094	2.2822	33.520	6.80864	6.81910	34.6076	1.3826e-03	6.7802	1027.4706	27.0131	31.5451	35.9766	40.3093	44.5453	9.7326e-04	1.0521e-06	34.6062	26967.3957	32
100.455	6.7887	0.1634	1.9026e-01	0.830	260.205	344.535002	99.500	34.4433	6.7796	1027.4703	27.0104	27.0091	2.2773	33.446	6.80878	6.81924	34.6071	1.3839e-03	6.7794	1027.4726	27.0128	31.5448	35.9764	40.3091	44.5451	9.7326e-04	1.0524e-06	34.6057	26964.2164	31
100.960	6.7857	0.1617	1.9164e-01	0.823	265.615	344.535065	100.000	34.4432	6.7765	1027.4729	27.0107	27.0095	2.2811	33.501	6.80927	6.81974	34.6070	1.3841e-03	6.7763	1027.4753	27.0131	31.5453	35.9768	40.3097	44.5457	9.7326e-04	1.0522e-06	34.6056	26951.7267	40
