PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
85.813	6.7812	0.1545	1.9019e-01	0.755	248.133	344.570904	85.000	34.4381	6.7734	1027.4001	27.0071	27.0061	2.4116	35.411	6.81019	6.82067	34.6019	1.3967e-03	6.7733	1027.4025	27.0095	31.5418	35.9735	40.3064	44.5426	9.7333e-04	1.0532e-06	34.6005	26939.7180	30
86.318	6.7531	0.1542	1.8566e-01	0.762	249.338	344.570918	85.500	34.4386	6.7453	1027.4066	27.0113	27.0103	2.4084	35.341	6.81457	6.82512	34.6024	1.3955e-03	6.7452	1027.4090	27.0137	31.5467	35.9790	40.3126	44.5493	9.7332e-04	1.0492e-06	34.6010	26827.4840	29
86.823	6.7553	0.1525	1.8434e-01	0.716	250.579	344.570933	86.000	34.4387	6.7475	1027.4088	27.0112	27.0101	2.3966	35.170	6.81423	6.82477	34.6025	1.3952e-03	6.7473	1027.4111	27.0136	31.5464	35.9787	40.3122	44.5489	9.7332e-04	1.0495e-06	34.6011	26836.0262	31
87.328	6.7530	0.1542	1.8426e-01	0.714	251.924	344.570948	86.500	34.4382	6.7451	1027.4110	27.0111	27.0100	2.3925	35.109	6.81462	6.82517	34.6020	1.3965e-03	6.7450	1027.4134	27.0135	31.5464	35.9787	40.3123	44.5491	9.7332e-04	1.0496e-06	34.6006	26826.4893	33
87.832	6.7462	0.1546	1.8775e-01	0.710	253.279	344.570964	87.000	34.4380	6.7383	1027.4141	27.0118	27.0108	2.3939	35.123	6.81569	6.82626	34.6018	1.3969e-03	6.7381	1027.4165	27.0142	31.5473	35.9799	40.3136	44.5505	9.7332e-04	1.0489e-06	34.6004	26799.1941	32
88.337	6.7303	0.1537	1.8820e-01	0.740	254.541	344.570978	87.500	34.4394	6.7223	1027.4197	27.0151	27.0140	2.3917	35.079	6.81812	6.82873	34.6032	1.3934e-03	6.7222	1027.4221	27.0175	31.5510	35.9838	40.3179	44.5551	9.7331e-04	1.0459e-06	34.6018	26735.5247	29
88.842	6.7244	0.1543	1.8402e-01	0.727	255.742	344.570992	88.000	34.4407	6.7164	1027.4238	27.0169	27.0158	2.3873	35.010	6.81898	6.82960	34.6045	1.3902e-03	6.7163	1027.4262	27.0193	31.5529	35.9859	40.3201	44.5574	9.7331e-04	1.0443e-06	34.6031	26712.0883	29
89.347	6.7272	0.1552	1.8497e-01	0.689	257.007	344.571007	88.500	34.4414	6.7192	1027.4263	27.0171	27.0160	2.3787	34.886	6.81852	6.82914	34.6052	1.3885e-03	6.7190	1027.4286	27.0195	31.5530	35.9859	40.3200	44.5573	9.7330e-04	1.0442e-06	34.6038	26722.7865	33
89.852	6.7206	0.1570	1.8566e-01	0.720	258.436	344.571024	89.000	34.4426	6.7125	1027.4305	27.0189	27.0178	2.3732	34.801	6.81949	6.83013	34.6064	1.3855e-03	6.7124	1027.4328	27.0213	31.5550	35.9880	40.3223	44.5598	9.7330e-04	1.0425e-06	34.6050	26696.4714	34
90.357	6.7115	0.1551	1.8316e-01	0.763	259.784	344.571039	89.500	34.4443	6.7034	1027.4353	27.0215	27.0204	2.3745	34.812	6.82086	6.83152	34.6081	1.3814e-03	6.7031	1027.4377	27.0238	31.5577	35.9910	40.3255	44.5631	9.7330e-04	1.0402e-06	34.6067	26659.5757	31
90.862	6.6999	0.1574	1.8146e-01	0.726	261.048	344.571054	90.000	34.4452	6.6918	1027.4400	27.0238	27.0227	2.3636	34.643	6.82263	6.83332	34.6090	1.3791e-03	6.6915	1027.4423	27.0261	31.5603	35.9938	40.3286	44.5664	9.7329e-04	1.0381e-06	34.6076	26613.3140	29
91.367	6.6949	0.1571	1.8559e-01	0.695	262.270	344.571068	90.500	34.4469	6.6867	1027.4444	27.0258	27.0247	2.3590	34.573	6.82334	6.83404	34.6108	1.3747e-03	6.6865	1027.4467	27.0282	31.5625	35.9961	40.3309	44.5689	9.7329e-04	1.0362e-06	34.6094	26592.9974	30
91.872	6.7025	0.1554	1.8582e-01	0.695	263.545	344.571083	91.000	34.4451	6.6942	1027.4442	27.0233	27.0222	2.3496	34.441	6.82224	6.83292	34.6089	1.3793e-03	6.6940	1027.4465	27.0257	31.5598	35.9933	40.3280	44.5658	9.7329e-04	1.0386e-06	34.6075	26623.0234	32
92.377	6.6977	0.1588	1.8582e-01	0.751	264.881	344.571098	91.500	34.4460	6.6894	1027.4479	27.0247	27.0236	2.3427	34.336	6.82294	6.83364	34.6098	1.3770e-03	6.6892	1027.4502	27.0271	31.5613	35.9949	40.3297	44.5676	9.7328e-04	1.0374e-06	34.6085	26603.7963	32
92.881	6.6896	0.1576	1.8468e-01	0.712	266.228	344.571114	92.000	34.4477	6.6813	1027.4527	27.0272	27.0261	2.3407	34.301	6.82414	6.83486	34.6116	1.3728e-03	6.6810	1027.4550	27.0295	31.5639	35.9977	40.3326	44.5707	9.7328e-04	1.0351e-06	34.6102	26571.2934	32
93.386	6.6809	0.1585	1.9059e-01	0.727	267.532	344.571129	92.500	34.4513	6.6725	1027.4589	27.0311	27.0300	2.3389	34.268	6.82535	6.83609	34.6151	1.3641e-03	6.6722	1027.4612	27.0335	31.5680	36.0020	40.3371	44.5753	9.7327e-04	1.0315e-06	34.6137	26536.3110	31
93.891	6.6861	0.1607	1.8364e-01	0.729	268.833	344.571144	93.000	34.4497	6.6777	1027.4593	27.0292	27.0281	2.3309	34.155	6.82461	6.83534	34.6136	1.3678e-03	6.6773	1027.4617	27.0316	31.5661	35.9999	40.3349	44.5730	9.7327e-04	1.0333e-06	34.6122	26556.6467	32
94.396	6.6850	0.1558	1.8536e-01	0.715	270.200	344.571160	93.500	34.4499	6.6765	1027.4619	27.0295	27.0284	2.3219	34.021	6.82476	6.83550	34.6137	1.3674e-03	6.6763	1027.4643	27.0319	31.5664	36.0002	40.3353	44.5734	9.7327e-04	1.0332e-06	34.6123	26552.2936	33
94.901	6.6818	0.1565	1.8684e-01	0.739	271.575	344.571176	94.000	34.4511	6.6733	1027.4656	27.0309	27.0298	2.3162	33.937	6.82522	6.83596	34.6149	1.3644e-03	6.6730	1027.4680	27.0333	31.5678	36.0017	40.3369	44.5751	9.7327e-04	1.0319e-06	34.6136	26539.1303	33
95.406	6.6753	0.1562	1.8267e-01	0.700	272.944	344.571191	94.500	34.4537	6.6667	1027.4709	27.0338	27.0327	2.3081	33.812	6.82612	6.83688	34.6175	1.3580e-03	6.6664	1027.4732	27.0362	31.5709	36.0049	40.3402	44.5785	9.7326e-04	1.0292e-06	34.6162	26512.8928	31
95.911	6.6735	0.1581	1.8436e-01	0.720	274.181	344.571206	95.000	34.4538	6.6649	1027.4735	27.0342	27.0330	2.2769	33.355	6.82641	6.83717	34.6176	1.3578e-03	6.6645	1027.4758	27.0365	31.5712	36.0053	40.3406	44.5790	9.7326e-04	1.0290e-06	34.6162	26505.4841	30
96.416	6.6750	0.1597	1.8312e-01	0.708	276.207	344.571229	95.500	34.4536	6.6664	1027.4754	27.0338	27.0326	2.2013	32.247	6.82617	6.83693	34.6174	1.3583e-03	6.6660	1027.4777	27.0361	31.5708	36.0049	40.3401	44.5785	9.7326e-04	1.0294e-06	34.6160	26511.6288	32
96.921	6.6668	0.1632	1.8834e-01	0.701	277.762	344.571247	96.000	34.4575	6.6581	1027.4820	27.0380	27.0368	2.1930	32.121	6.82729	6.83808	34.6213	1.3486e-03	6.6577	1027.4843	27.0403	31.5752	36.0094	40.3448	44.5833	9.7325e-04	1.0255e-06	34.6200	26478.2094	24
97.426	6.6674	0.1661	1.9725e-01	0.767	278.682	344.571258	96.500	34.4601	6.6587	1027.4863	27.0400	27.0388	2.2037	32.279	6.82707	6.83785	34.6240	1.3419e-03	6.6582	1027.4886	27.0423	31.5772	36.0114	40.3467	44.5852	9.7325e-04	1.0237e-06	34.6226	26480.4742	21
97.931	6.6688	0.1718	1.8553e-01	0.775	279.538	344.571268	97.000	34.4608	6.6600	1027.4890	27.0403	27.0392	2.2002	32.229	6.82683	6.83760	34.6246	1.3403e-03	6.6596	1027.4912	27.0427	31.5775	36.0116	40.3470	44.5854	9.7324e-04	1.0235e-06	34.6233	26485.7273	21
98.435	6.6690	0.1722	1.9301e-01	0.766	280.414	344.571278	97.500	34.4612	6.6602	1027.4915	27.0406	27.0394	2.1803	31.938	6.82677	6.83755	34.6250	1.3394e-03	6.6598	1027.4938	27.0429	31.5777	36.0119	40.3472	44.5856	9.7324e-04	1.0233e-06	34.6237	26486.5558	21
98.940	6.6696	0.1726	1.8702e-01	0.768	281.746	344.571293	98.000	34.4601	6.6607	1027.4929	27.0397	27.0385	2.1409	31.361	6.82673	6.83751	34.6239	1.3420e-03	6.6603	1027.4952	27.0420	31.5768	36.0110	40.3463	44.5847	9.7324e-04	1.0242e-06	34.6226	26488.6294	26
99.445	6.6694	0.1713	1.8602e-01	0.760	284.110	344.571321	98.500	34.4605	6.6605	1027.4956	27.0400	27.0388	2.1093	30.897	6.82674	6.83752	34.6243	1.3411e-03	6.6601	1027.4979	27.0423	31.5771	36.0113	40.3466	44.5850	9.7324e-04	1.0240e-06	34.6230	26487.8004	21
99.950	6.6665	0.1726	1.8702e-01	0.754	284.843	344.571329	99.000	34.4646	6.6575	1027.5015	27.0437	27.0424	2.1094	30.898	6.82702	6.83780	34.6284	1.3309e-03	6.6570	1027.5038	27.0460	31.5808	36.0150	40.3503	44.5888	9.7323e-04	1.0206e-06	34.6271	26475.6614	19
100.455	6.6676	0.1763	1.9272e-01	0.781	285.616	344.571338	99.500	34.4657	6.6586	1027.5045	27.0444	27.0432	2.1004	30.767	6.82679	6.83758	34.6295	1.3282e-03	6.6581	1027.5068	27.0467	31.5815	36.0156	40.3510	44.5894	9.7323e-04	1.0201e-06	34.6282	26479.8671	19
100.960	6.6688	0.1833	1.9172e-01	0.832	286.419	344.571347	100.000	34.4660	6.6597	1027.5069	27.0445	27.0433	2.0950	30.689	6.82659	6.83737	34.6298	1.3274e-03	6.6592	1027.5092	27.0468	31.5816	36.0157	40.3510	44.5894	9.7323e-04	1.0200e-06	34.6285	26484.3547	20
101.465	6.6696	0.1923	1.9479e-01	0.844	287.344	344.571358	100.500	34.4639	6.6605	1027.5075	27.0427	27.0416	2.0949	30.688	6.82656	6.83734	34.6278	1.3325e-03	6.6600	1027.5098	27.0450	31.5798	36.0139	40.3492	44.5876	9.7323e-04	1.0218e-06	34.6264	26487.6040	7
